comparison,input_id,SYMBOL,ENTREZID,ENSEMBL,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction,significant
Microglia_1d_HI_vs_Control,Zbtb7a,Zbtb7a,16969,ENSMUSG00000035011,zinc finger and BTB domain containing 7a,459.85997560117806,-0.18104575932023434,0.34051830856061305,-0.5316770193224655,0.5949497109790924,0.7191558079863236,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Ept1,Ept1,NA,NA,NA,46.93356138091952,-0.22451880462528664,0.4223590621778451,-0.5315827804607334,0.5950149936166301,0.7191558079863236,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Nsdhl,Nsdhl,18194,ENSMUSG00000031349,NAD(P) dependent steroid dehydrogenase-like,66.38862708089967,-0.2559494045111875,0.48162685300779096,-0.5314267734715513,0.5951230724383162,0.7191558079863236,Not_significant,FALSE
Microglia_1d_HI_vs_Control,2410002F23Rik,2410002F23Rik,668661,ENSMUSG00000045411,RIKEN cDNA 2410002F23 gene,125.00111040099058,0.15729587434297443,0.295997723444272,0.5314090679909867,0.5951353390413886,0.7191558079863236,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Dnajb6,Dnajb6,23950,ENSMUSG00000029131,DnaJ heat shock protein family (Hsp40) member B6,47.040077916717514,0.1847464679066684,0.3476890706257934,0.5313554077905,0.595172516279197,0.7191558079863236,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfp451,Zfp451,98403,ENSMUSG00000042197,zinc finger protein 451,111.61125430556837,0.15339590411613604,0.2886953928276066,0.5313417114617269,0.5951820056359198,0.7191558079863236,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Bcl2l11,Bcl2l11,12125,ENSMUSG00000027381,BCL2 like 11,224.54560258280162,0.23554471240175717,0.4433121363359473,0.5313292668876056,0.5951906277875336,0.7191558079863236,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Nat8l,Nat8l,269642,ENSMUSG00000048142,N-acetyltransferase 8-like,16.752758034920245,-0.49482857622752424,0.9319019193791834,-0.5309878281581073,0.5954272138848806,0.7193362501743354,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Cdyl2,Cdyl2,75796,ENSMUSG00000031758,"chromodomain protein, Y chromosome-like 2",32.11804077435783,-0.49802544042239166,0.938009543012998,-0.5309385646788569,0.5954613525531898,0.7193362501743354,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Churc1,Churc1,211151,ENSMUSG00000090258,churchill domain containing 1,163.66305672478583,0.15805095370870625,0.2977327707839999,0.5308483620816116,0.5955238635776987,0.7193384458951168,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Pik3cd,Pik3cd,18707,ENSMUSG00000039936,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",480.58264795533574,-0.13508456452762715,0.25466736776048254,-0.5304353114242563,0.5958101487744134,0.7196002744750669,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Usb1,Usb1,101985,ENSMUSG00000031792,U6 snRNA biogenesis 1,107.76362931285534,-0.16666868346602468,0.3142555031863521,-0.530360428937949,0.5958620565050883,0.7196002744750669,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Pgrmc1,Pgrmc1,53328,ENSMUSG00000006373,progesterone receptor membrane component 1,301.4812536705004,0.10434233229410014,0.19690498824766012,0.529912082079211,0.5961728888204076,0.7199023003871086,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Sec22a,Sec22a,317717,ENSMUSG00000034473,"SEC22 homolog A, vesicle trafficking protein",92.0506223924162,-0.18376556326042554,0.34691961506586516,-0.5297064659360248,0.5963154641887614,0.7200011085539119,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Ung,Ung,22256,ENSMUSG00000029591,uracil DNA glycosylase,119.64795592568144,0.2063739058103548,0.38978803608777857,0.5294516165290417,0.5964921997259065,0.7201411379394361,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Inpp5e,Inpp5e,64436,ENSMUSG00000026925,inositol polyphosphate-5-phosphatase E,56.856500487168184,-0.42641101748074767,0.8058090666334471,-0.5291712827980837,0.5966866359338097,0.7203025065275526,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Nxt1,Nxt1,56488,ENSMUSG00000036992,NTF2-related export protein 1,129.79871369574096,-0.13501863835611586,0.25524068541504785,-0.5289855656693663,0.596815463054978,0.7203373374136658,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Gm6623,Gm6623,625785,NA,akirin 1 pseudogene,8.930244992785884,-0.38061430426977744,0.7195596905890216,-0.5289544554089902,0.5968370446677521,0.7203373374136658,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Cdc42se1,Cdc42se1,57912,ENSMUSG00000046722,CDC42 small effector 1,1073.0447654573236,-0.08287707924703494,0.15682156778241815,-0.528480109075447,0.5971661491826258,0.7206611546800205,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Brpf1,Brpf1,78783,ENSMUSG00000001632,"bromodomain and PHD finger containing, 1",171.8248325052532,-0.1604660764701866,0.3038347313024716,-0.5281360553558324,0.5974049074808662,0.7208758871373677,Not_significant,FALSE
Microglia_1d_HI_vs_Control,A830010M20Rik,A830010M20Rik,NA,NA,NA,11.736938559422674,-0.5050122485943711,0.9568050087186737,-0.5278110419495705,0.5976304924839355,0.7210746815554926,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Chek1,Chek1,12649,ENSMUSG00000032113,checkpoint kinase 1,38.6136894133373,-0.30715817120682437,0.5822126923817144,-0.5275703797358015,0.5977975560291267,0.7211963526144396,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Phkb,Phkb,102093,ENSMUSG00000036879,phosphorylase kinase beta,114.22270827923653,-0.19195597871928766,0.3639041661829062,-0.5274904674292912,0.5978530344614301,0.7211963526144396,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Atp7a,Atp7a,11977,ENSMUSG00000033792,"ATPase, copper transporting, alpha polypeptide",142.23792660173098,-0.18388678919853654,0.3487076444851244,-0.5273379924608478,0.5979588953862771,0.7211983245154358,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfp219,Zfp219,69890,ENSMUSG00000049295,zinc finger protein 219,54.73899497598745,-0.3593890852491628,0.6815481597430257,-0.5273128246500858,0.597976369812115,0.7211983245154358,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfpl1,Zfpl1,81909,ENSMUSG00000024792,zinc finger like protein 1,229.36909274190614,-0.19758336705140253,0.37496073857102247,-0.5269441483510884,0.598232374419823,0.7214336692738851,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Eif4e3,Eif4e3,66892,ENSMUSG00000093661,eukaryotic translation initiation factor 4E member 3,75.58553226965607,0.3587912923230342,0.6811582781487364,0.5267370357711328,0.5983762128491799,0.7215337139778696,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Lca5l,Lca5l,385668,ENSMUSG00000045275,Leber congenital amaurosis 5-like,20.68771361948512,-0.37518324979544343,0.7134292225409111,-0.525887134899256,0.5989666281218955,0.7221721746185866,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Apobr,Apobr,171504,ENSMUSG00000042759,apolipoprotein B receptor,122.86315831521557,0.1605668728591496,0.30554648674830415,0.5255071808153945,0.5992306627616126,0.7224170293002373,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Leprel2,Leprel2,NA,NA,NA,21.73737186148107,-0.3853158505103247,0.7335949761692142,-0.5252433059484939,0.5994140635894856,0.7225646340177566,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Pcbd2,Pcbd2,72562,ENSMUSG00000021496,pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2,104.29838205493867,-0.1827981572218019,0.34840936463109073,-0.52466487924443606,0.5998161761602554,0.7229758283180461,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Irf9,Irf9,16391,ENSMUSG00000002325,interferon regulatory factor 9,221.47433251832595,-0.12077968371637327,0.23036628878294244,-0.5242940898795104,0.6000740069278618,0.7232130496348402,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Mtcp1,Mtcp1,17763,ENSMUSG00000031200,mature T cell proliferation 1,35.847692969795354,-0.2692847125807137,0.513854222167589,-0.5240488468593119,0.6002445657814518,0.7233450527342924,Not_significant,FALSE
Microglia_1d_HI_vs_Control,4933411K20Rik,4933411K20Rik,NA,NA,NA,58.8108529797168,-0.2489441557989318,0.4766445542046379,-0.5222846953834126,0.6014721235512586,0.7246597826381214,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tmem97,Tmem97,69071,ENSMUSG00000037278,transmembrane protein 97,86.70443826525974,0.20030084519310246,0.38369844543655207,0.5220267310836003,0.6016517189531203,0.7246597826381214,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfp566,Zfp566,72556,ENSMUSG00000078768,zinc finger protein 566,19.10250648436833,-0.5470071542214476,1.0478990044720606,-0.5220036968133527,0.6016677566470682,0.7246597826381214,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Ccdc93,Ccdc93,70829,ENSMUSG00000026339,coiled-coil domain containing 93,136.22186443982878,-0.1929699086852586,0.36973387179473194,-0.5219156896514778,0.6017290337275819,0.7246597826381214,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Rps15,Rps15,20054,ENSMUSG00000063457,ribosomal protein S15,1105.0561724725108,0.10130828024181222,0.19414142357409503,0.5218272245909819,0.6017906324675734,0.7246597826381214,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Ncoa5,Ncoa5,228869,ENSMUSG00000039804,nuclear receptor coactivator 5,77.25583912524944,-0.3175421377898124,0.6085789776066346,-0.5217763831386584,0.6018260349555141,0.7246597826381214,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Skil,Skil,20482,ENSMUSG00000027660,SKI-like,824.5042001847443,0.15678541219816408,0.30048716400305503,0.5217707475736636,0.6018299592328982,0.7246597826381214,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Lgalsl,Lgalsl,216551,ENSMUSG00000042363,galectin like,33.65448450313897,-0.30211888177012486,0.5791164754536581,-0.5216893225727282,0.6018866601222062,0.7246597826381214,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Vdac3,Vdac3,22335,ENSMUSG00000008892,voltage-dependent anion channel 3,154.5477076163635,0.12952172095713455,0.24828338094035976,0.5216689110103869,0.6019008742391057,0.7246597826381214,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Stat2,Stat2,20847,ENSMUSG00000040033,signal transducer and activator of transcription 2,87.11136119433473,0.19612268491224533,0.3760001264265233,0.5216027100208196,0.6019469760439002,0.7246597826381214,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Kdm4a,Kdm4a,230674,ENSMUSG00000033326,lysine (K)-specific demethylase 4A,147.2139752986307,-0.26058692801099914,0.49973953314799613,-0.521445494554915,0.6020564659333001,0.724717980321092,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Ccsap,Ccsap,73420,ENSMUSG00000031971,"centriole, cilia and spindle associated protein",13.290086952560443,-0.79382903032472,1.5236959488249935,-0.5209891323376462,0.6023743420470364,0.7250269830345766,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Kif3a,Kif3a,16568,ENSMUSG00000018395,kinesin family member 3A,122.63602931472995,-0.1954367799547914,0.3753143899163553,-0.5207281820405222,0.6025561392382252,0.7251162734931983,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfp236,Zfp236,329002,ENSMUSG00000041258,zinc finger protein 236,52.2841051624011,0.2502867199851215,0.48072825342524317,0.520640753277554,0.6026170540776628,0.7251162734931983,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Cep170b,Cep170b,217882,ENSMUSG00000072825,centrosomal protein 170B,13.131831976913574,-0.6620894563994894,1.2717346071079971,-0.5206192020716662,0.6026320700226124,0.7251162734931983,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Il11ra1,Il11ra1,16157,ENSMUSG00000073889,interleukin 11 receptor subunit alpha 1,162.25711650654364,0.12123079570643246,0.23320387967596745,0.5198489659557999,0.6031688476945631,0.7256884765887689,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Traf2,Traf2,22030,ENSMUSG00000026942,TNF receptor-associated factor 2,196.86853454985513,-0.159298881419171,0.30661499862046787,-0.5195404077944448,0.603383942248191,0.7258735772965449,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Cmpk1,Cmpk1,66588,ENSMUSG00000028719,cytidine/uridine monophosphate kinase 1,432.2396688849663,-0.130574527014888,0.25162736732626195,-0.518920212862157,0.6038163817401532,0.7263200808265803,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfp40,Zfp40,22700,ENSMUSG00000002617,zinc finger protein 40,33.31764013259647,-0.49055288687736776,0.945626723474902,-0.5187595429565793,0.6039284337594517,0.7263811443999413,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Map3k8,Map3k8,26410,ENSMUSG00000024235,mitogen-activated protein kinase kinase kinase 8,272.5961014369918,0.17112543644698996,0.330078647563932,0.5184383713092049,0.604152448512673,0.7265768462478134,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Edrf1,Edrf1,214764,ENSMUSG00000039990,erythroid differentiation regulatory factor 1,48.483971515756906,0.36109510194579636,0.6969758898477513,0.5180883689171438,0.6043966149644533,0.726796741128115,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Nostrin,Nostrin,329416,ENSMUSG00000034738,nitric oxide synthase trafficker,20.8041662779777,0.4480964755598925,0.8670457759928547,0.5168083254275438,0.6052899677272098,0.7277893361200644,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tollip,Tollip,54473,ENSMUSG00000025139,toll interacting protein,363.82855672547163,-0.15363175559820305,0.29733982571539236,-0.5166874475310154,0.605374359960464,0.7277893361200644,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Dpm2,Dpm2,13481,ENSMUSG00000026810,"dolichyl-phosphate mannosyltransferase subunit 2, regulatory",319.99626718658766,0.18336948428057576,0.35492579627558796,0.5166417493593379,0.6054062660148257,0.7277893361200644,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfyve20,Zfyve20,NA,NA,NA,138.47639224503126,-0.2041347811837776,0.3953352205516228,-0.5163587016075682,0.6056039042018914,0.7279530905274662,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Adhfe1,Adhfe1,76187,ENSMUSG00000025911,"alcohol dehydrogenase, iron containing, 1",21.492423404724974,-0.3356599587318066,0.6505998362564919,-0.5159238290977318,0.6059076103591431,0.7282442955051784,Not_significant,FALSE
Microglia_1d_HI_vs_Control,C1ra,C1ra,50909,ENSMUSG00000055172,"complement component 1, r subcomponent A",3.8287565271360804,-0.8117656097529801,1.574340275026851,-0.5156227167847403,0.6061179410347598,0.7282466788840816,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Snx21,Snx21,101113,ENSMUSG00000050373,sorting nexin family member 21,17.755821994421193,0.5176331187962704,1.0040376246877785,0.515551515270393,0.6061676809481542,0.7282466788840816,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Zfp82,Zfp82,330502,ENSMUSG00000098022,zinc finger protein 82,12.169100348584559,0.5530858854131148,1.0728227609015186,0.5155426465303025,0.606173876595445,0.7282466788840816,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Grpel2,Grpel2,17714,ENSMUSG00000024580,"GrpE-like 2, mitochondrial",82.82228993113216,0.13752511195444259,0.26678805459785687,0.5154845188317788,0.6062144849494588,0.7282466788840816,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tm9sf1,Tm9sf1,74140,ENSMUSG00000002320,transmembrane 9 superfamily member 1,323.408277149352,0.12504142621155864,0.2426024801889552,0.5154169327294921,0.6062617025301873,0.7282466788840816,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Scarf1,Scarf1,380713,ENSMUSG00000038188,"scavenger receptor class F, member 1",4.122332945745417,-1.056544552590935,2.0499775606802775,-0.5153932281289579,0.6062782636305462,0.7282466788840816,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Cttnbp2,Cttnbp2,30785,ENSMUSG00000000416,cortactin binding protein 2,4.0735976412367725,-1.1845774486300518,2.2987985397559125,-0.5153028541404201,0.6063414048207971,0.7282487160454081,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Poli,Poli,26447,ENSMUSG00000038425,"polymerase (DNA directed), iota",20.15043122597579,-0.37323742910808066,0.7248540303567114,-0.5149139184952934,0.6066131743019311,0.7285013012287452,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Raver1,Raver1,71766,ENSMUSG00000010205,"ribonucleoprotein, PTB-binding 1",121.8935934786747,0.15994372246100066,0.31078417039958123,0.5146456534622015,0.6068006566978208,0.7286526224095818,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Mir6910,Mir6910,102465549,ENSMUSG00000098562,microRNA 6910,7.330152574682569,0.3764694058705295,0.7336626736139854,0.5131369216537351,0.6078555460540817,0.7298060195410782,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Leng8,Leng8,232798,ENSMUSG00000035545,leukocyte receptor cluster (LRC) member 8,123.99310834516109,-0.1946216655776681,0.3793086482224714,-0.5130957769871858,0.6078843254226732,0.7298060195410782,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Rps26,Rps26,27370,ENSMUSG00000025362,ribosomal protein S26,1465.7279023290773,-0.1138338429955889,0.22221444090803485,-0.5122702310904262,0.6084618965249606,0.730425442886036,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Tmem33,Tmem33,67878,ENSMUSG00000037720,transmembrane protein 33,459.43559528862073,0.08900205061042937,0.17388978175384773,0.5118302508218542,0.6087698167680788,0.730721072345075,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Cry2,Cry2,12953,ENSMUSG00000068742,cryptochrome circadian regulator 2,45.885543321673985,-0.27346007214943163,0.5346691026103716,-0.511456657611857,0.6090313304655721,0.7309609446762492,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Pla2g12a,Pla2g12a,66350,ENSMUSG00000027999,"phospholipase A2, group XIIA",57.609885006998006,0.2172723363967934,0.4250213105085259,0.5112033938647293,0.6092086424619505,0.7310997195685538,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Sin3b,Sin3b,20467,ENSMUSG00000031622,"transcriptional regulator, SIN3B (yeast)",978.8016133805316,0.10513104238765619,0.20584344264259777,0.5107330165002794,0.6095380183656016,0.7314048523282497,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Ptpn12,Ptpn12,19248,ENSMUSG00000028771,"protein tyrosine phosphatase, non-receptor type 12",43.07014944739967,0.301126784806865,0.589676894751467,0.5106640390476582,0.6095863256242364,0.7314048523282497,Not_significant,FALSE
Microglia_1d_HI_vs_Control,B3gat3,B3gat3,72727,ENSMUSG00000071649,"beta-1,3-glucuronyltransferase 3",143.87977554426203,-0.16306261206051215,0.31980672297082735,-0.5098786246447566,0.6101364980291406,0.731940255122161,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Arhgef10l,Arhgef10l,72754,ENSMUSG00000040964,Rho guanine nucleotide exchange factor 10-like,167.39070687039077,-0.30508147471643077,0.5983741499958678,-0.5098506924447481,0.6101560682253586,0.731940255122161,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Mmp15,Mmp15,17388,ENSMUSG00000031790,matrix metallopeptidase 15,15.244954962757845,-0.5375051909936208,1.054776738534535,-0.5095914342407751,0.6103377261449339,0.7320840735016452,Not_significant,FALSE
Microglia_1d_HI_vs_Control,Mcl1,Mcl1,17210,ENSMUSG00000038612,myeloid cell leukemia sequence 1,1315.1176839314255,-0.17065005972011932,0.33505615343925016,-0.5093177903716974,0.6105294898971405,0.7322399832281834,Not_significant,FALSE
