accession,gse,comparison,treatment,treatment_class,control,symbol,log2FC,padj,direction,group
5,GSE155178,pvn_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Lonrf3,0.5360864333103621,0.0403207593855752,UP,Dual_Agonist|pvn
5,GSE155178,pvn_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Ammecr1,0.6140191431731723,0.0409671734313152,UP,Dual_Agonist|pvn
5,GSE155178,pvn_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Slc2a1,0.5319926422779415,0.0431753348948774,UP,Dual_Agonist|pvn
5,GSE155178,pvn_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Nfkbiz,0.6032759530569559,0.0450099068175906,UP,Dual_Agonist|pvn
5,GSE155178,pvn_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Fezf1,0.622906270471515,0.047276565242981,UP,Dual_Agonist|pvn
5,GSE155178,pvn_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Epha8,-0.7171691283856569,0.047276565242981,DOWN,Dual_Agonist|pvn
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Arhgef3,0.5485842982379538,0.0022614617154432,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Fgd3,-0.6090256553481022,0.0043071979549082,DOWN,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Hif3a,1.3404892738534002,0.0043071979549082,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Wee1,0.5842271174432864,0.0051742924190723,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,F3,0.5185212985358929,0.0062441933358479,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Tnfrsf11b,-0.867173313453167,0.0087279796332992,DOWN,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Zbtb16,1.1839366225684416,0.0120177941037626,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Mertk,0.6590232760243064,0.0124668159506677,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Setdb2,1.1229981879253454,0.0124668159506677,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Cdkn1a,1.2196699924152254,0.0157214506287023,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Foxo6,-0.6441259683347638,0.020437282869425,DOWN,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Cyp4v3,0.7045450618319077,0.02056212126579,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Trim15,1.3018122856384742,0.0208251000762857,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Fosl2,0.8518583211636914,0.0235804211336106,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Klf15,0.5092474524395562,0.0235804211336106,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Fam107b,0.6186959402297776,0.0235804211336106,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Kcng1,-0.5775703433003693,0.0251254823002243,DOWN,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Socs3,-0.6497264032166647,0.0412672694059521,DOWN,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Ctla2a,0.904074722210389,0.0417419277577698,UP,Dual_Agonist|arc
5,GSE155178,arc_IP118_PY115_vs_Vehicle,IP118_PY115,Dual_Agonist,Vehicle,Arl4d,1.252298898858489,0.043902904110856,UP,Dual_Agonist|arc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Tnc,-43.2808512266689,9.379798815635244e-25,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Ripk4,24.582666184404697,4.317310906910265e-14,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Sulf1,-7.933321819674988,1.7170306773530649e-07,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Zfp385c,7.504345557741649,2.78935343130492e-06,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Gm26691,-2.9893444169901446,1.1370589964732188e-05,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Slc5a11,-43.2808512266689,2.1512036916678e-05,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Lyn,-8.158294778548536,5.642258614537728e-05,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Xkr8,5.511012649949676,0.0001564080346721,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,AU041133,2.94091752661271,0.0001740581857397,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Ppp1r17,11.803622114977014,0.0003710152513004,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Ccn1,10.764367676595748,0.0005064410164385,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Phf2,-2.095538749677172,0.000607331830485,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Clcn7,-1.5001387117238831,0.0006271983989773,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Alox12b,-10.065304434718207,0.0006364737374026,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Nadk2,1.4077547514019637,0.0007233090563707,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Pnn,-0.9522242773985188,0.0078740017600474,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,L1cam,-1.5267954793672298,0.008909052407002,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Lnx1,-2.2248471487853902,0.0093505978631664,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Cnih2,0.6764281984741085,0.0094791584541792,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Serpina9,-7.305626369839295,0.0110564539144964,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Vipr2,-11.087898875952906,0.0136784649983022,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Fam167a,9.428694252170663,0.0154764117026112,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Tmem266,4.515156361514639,0.0194629835358072,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Srsf10,0.7678416874344836,0.0253631538086055,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Mei4,-10.010166073091025,0.0268479568220213,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Sugp2,-0.8587093544270543,0.0316263587943243,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,6030458C11Rik,1.1126905113518042,0.0348367950618622,UP,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Ajuba,-6.932379332794344,0.0348367950618622,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Fmo5,-2.979088569076589,0.0374190300582457,DOWN,Combination|dvc
6,GSE184435,dvc_COMBO_vs_saline,COMBO,Combination,saline,Dis3l,-1.2519154919027151,0.0396918567401256,DOWN,Combination|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Hmgcll1,-1.6919208980377791,6.954856616518813e-05,DOWN,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Ripk4,16.377188577347972,6.954856616518813e-05,UP,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Tmem132c,-8.57594912490924,0.0003229980337598,DOWN,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Itpr3,-7.787179378440488,0.0003972268880363,DOWN,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Zfp385c,6.0836159432608,0.0019005990581632,UP,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Ccn1,10.02279752854774,0.0060668485423462,UP,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Serpina9,-7.516410062958008,0.0109921001906606,DOWN,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Vps26a,0.5760024895680684,0.0149229174931275,UP,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Slc25a24,5.170719440860698,0.021659644632459,UP,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Xkr8,4.392526380429323,0.0330421380530738,UP,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Rad9b,10.35884028770247,0.0330421380530738,UP,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Styxl1,-5.900947635521525,0.0465657847596072,DOWN,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Tmem266,4.441734406055023,0.0479341097238329,UP,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Slc10a4-ps,6.8215941001971725,0.0479341097238329,UP,Dual_Agonist|dvc
6,GSE184435,dvc_AC710222_vs_saline,AC710222,Dual_Agonist,saline,Fam167a,9.09293074718822,0.0479341097238329,UP,Dual_Agonist|dvc
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Lipt2,6.960471348791523,2.1861578230015238e-10,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Gm5532,10.953341703105773,2.1602751917110063e-09,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Akain1,-7.437421033327964,3.6606173366873806e-09,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Rnf19b,3.2595967478682977,3.6304917895985413e-07,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Sema6a,5.081708324689977,1.4226047682995425e-06,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,N4bp2l2,-1.6622645671459106,2.5400220841127493e-06,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Zfp41,13.047595437557902,4.558560955697838e-06,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Cdan1,4.522200026335886,1.1116797840042178e-05,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Msantd2,5.658111988329818,6.756726904208802e-05,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Hspa12b,6.876052763642561,6.756726904208802e-05,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Gabpb1,-1.4010012725249053,6.756726904208802e-05,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Fnip2,7.345383064577351,7.042975160351386e-05,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Pan3,3.199737939277887,8.466744218294877e-05,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Brwd3,11.941105292732766,8.707941162006947e-05,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Echdc2,11.65763217798225,0.0001120604967289,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Myo1e,13.106785393831696,0.0001160585302184,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Nwd2,12.06218437835233,0.0001977751515854,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,C2cd4d,7.60661834748482,0.0001977751515854,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,H2bc21,7.177879031086691,0.000253865887959,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Sorcs2,-12.094811123402367,0.0002573170076607,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Zkscan6,-2.4258788593789866,0.0003136706491938,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Calcr,8.404911208717186,0.0003854666788615,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,4732491K20Rik,-3.0492069346434207,0.0004718737163954,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Adap2,7.818609935739524,0.0005166978140649,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Habp4,2.9264553364381727,0.0005575239028913,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Zfyve9,1.9405281158570933,0.0005652315536448,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Nkx2-1,2.764004635122728,0.0005652315536448,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Pisd-ps1,1.5271491317207098,0.0006623173840523,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Insr,-8.774144307756602,0.0007364674114845,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Mgmt,10.090455623678237,0.0007364674114845,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Lysmd2,0.8779184697495378,0.0007364674114845,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Fance,2.2150843485999165,0.0007996692413013,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Cdk16,2.65287008230564,0.0007996692413013,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Ubqln1,2.475317297585689,0.0010047328493875,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Szt2,12.1813045887964,0.0010130422072622,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Gjc3,-2.287275176453532,0.0010869946422265,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Tmem160,2.795879389016476,0.0013725792089334,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Rnf6,-0.7845077103439073,0.0014717197310023,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Nrxn3,-1.156324571213584,0.0015160001782609,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Zfp174,-12.039451927158938,0.0015496869315686,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Iglon5,-6.0856926337412505,0.0016615007485922,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Nt5dc1,-6.074082073684396,0.0017218055222277,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Uri1,1.9628495688838583,0.0018182800863958,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Pawr,10.754646140908104,0.0018560711180736,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Dock5,12.00855349258659,0.0020046571623205,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Efhd2,2.4913803428208188,0.0020857625814745,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Fyn,2.0688647434199505,0.0023507229617816,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Zfp771,5.070985876795502,0.0023694634321042,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Dcaf10,1.9380002416677449,0.0024367546809871,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Odc1,2.7168245481435416,0.0030392292282219,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Ap1ar,2.8433694739751867,0.0033965347610273,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Igfbp2,10.082483165870354,0.0034681937042532,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Bag1,2.497711711631485,0.0034863775763302,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Pxdn,7.665034905381907,0.00355219352891,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Cacna1d,11.70091659542215,0.00355219352891,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Pld2,-1.690146593391736,0.0035997509703613,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Acvr1c,7.995490287022101,0.0036212869286715,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Slc9b2,9.963594321154693,0.0043598115908737,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Nsmce4a,2.953765868807732,0.0050937802230075,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Rgs22,-10.748451513567248,0.0050937802230075,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Rbm26,2.1948531854507816,0.0051123135187684,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Cmas,1.6758546527195313,0.0055118201293152,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Eif2d,-1.8953292279347425,0.0056612078496745,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Tmem131l,7.308869410634768,0.0056612078496745,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Glrx,-1.0654434619573114,0.0056612078496745,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Chka,2.3567105688401684,0.0059053198667396,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Cgnl1,9.956425411601028,0.0059053198667396,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Reln,-10.570192829588684,0.0059053198667396,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Cdc45,10.749930476710173,0.0060310898456706,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Mef2d,1.1978046204522763,0.0061803896245862,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Pde3a,10.977252191245848,0.0062412934995572,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Ccdc78,8.89578316314806,0.0062750794840365,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Nupr2,8.993300487776882,0.0064955154682232,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Wdr76,10.4673963227083,0.0068551023628507,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Ccdc9b,11.691148212448422,0.0068551023628507,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Tprg1l,1.8492567457624327,0.0068551023628507,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Map1lc3a,0.9651921112396352,0.0069143190431925,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Limd1,2.9783484816480468,0.0069989880322195,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Galm,-9.489599865623925,0.0070386845543071,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Atp11c,10.992160325701304,0.0070727138655999,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Mapk1,1.742139634019179,0.0079519315530857,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Meis1,-11.869371639426566,0.0079519315530857,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Taf10,2.900382907793273,0.0079519315530857,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Sipa1l3,-1.4277480358665915,0.0080376451216723,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Rac3,1.083830645108311,0.0084318211400374,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Adra2c,8.631541079960606,0.0084845927331663,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,2510002D24Rik,-0.6609808107545406,0.0085003538333622,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Sac3d1,1.600746839698699,0.0086453112167211,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Mtss2,-1.1752527151198762,0.0088242345913534,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Pole,6.70177978427445,0.0089849474174211,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Pnpla7,-8.660006252472384,0.0096506827836041,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Angel2,-1.074827218208244,0.0096506827836041,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Kif3b,0.9785358979466924,0.0097107158871659,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Flna,6.848535326747478,0.0097107158871659,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Cyrib,1.4866488118335384,0.0098713637014097,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Vsir,10.043082197675664,0.0100594810437435,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Rab24,2.515092351754517,0.0102574078640816,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Cnksr2,1.97672435543724,0.0103229164887504,UP,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,6330549D23Rik,-7.6159855882514815,0.0104438944907387,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Prkch,-10.695801894754052,0.0109943795144178,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Elmod3,-1.8011334905128318,0.0109943795144178,DOWN,GLP1_Mono|mbh
6,GSE184435,mbh_AC3174_vs_saline,AC3174,GLP1_Mono,saline,Armt1,-1.9083080722361183,0.0109943795144178,DOWN,GLP1_Mono|mbh
