Accession,Condition,GeneSet,Term,NES,FDR
Acc12,Neurodegeneration,KEGG,prerank,-0.8927962778745546,0.9152811111955778
Acc12,Neurodegeneration,KEGG,prerank,-0.8895588567037289,0.9146119001572353
Acc12,Neurodegeneration,KEGG,prerank,0.8883765142183769,0.8810349559998119
Acc12,Neurodegeneration,KEGG,prerank,-0.8832499280552979,0.9184770551393416
Acc12,Neurodegeneration,KEGG,prerank,0.8826794050934066,0.8838980836629337
Acc12,Neurodegeneration,KEGG,prerank,0.8826651168605548,0.8754191530840001
Acc12,Neurodegeneration,KEGG,prerank,-0.880974920292557,0.9149159075315855
Acc12,Neurodegeneration,KEGG,prerank,-0.8777629536082299,0.9125070470945011
Acc12,Neurodegeneration,KEGG,prerank,0.8768768096500599,0.8791957774190887
Acc12,Neurodegeneration,KEGG,prerank,-0.8744456337278678,0.9113035167997176
Acc12,Neurodegeneration,KEGG,prerank,-0.8701580465049742,0.9134985726584803
Acc12,Neurodegeneration,KEGG,prerank,-0.8695700043526099,0.9067527595779895
Acc12,Neurodegeneration,KEGG,prerank,-0.8623469658971952,0.9131606494576716
Acc12,Neurodegeneration,KEGG,prerank,0.8578811856626702,0.9084655274270834
Acc12,Neurodegeneration,KEGG,prerank,-0.8546447363772287,0.921147338400179
Acc12,Neurodegeneration,KEGG,prerank,-0.849765894412822,0.9228686337753355
Acc12,Neurodegeneration,KEGG,prerank,-0.8396205776260564,0.9369616276578625
Acc12,Neurodegeneration,KEGG,prerank,-0.8379159793109461,0.9324933268837967
Acc12,Neurodegeneration,KEGG,prerank,0.8347557552331938,0.9457572456124634
Acc12,Neurodegeneration,KEGG,prerank,0.8327591588821639,0.9407703660018637
Acc12,Neurodegeneration,KEGG,prerank,-0.8264882585899741,0.9465120096189612
Acc12,Neurodegeneration,KEGG,prerank,-0.8262183107116068,0.939495416202635
Acc12,Neurodegeneration,KEGG,prerank,-0.8204335315581173,0.9430653446422171
Acc12,Neurodegeneration,KEGG,prerank,-0.8178729296927049,0.9410417294779976
Acc12,Neurodegeneration,KEGG,prerank,-0.8168708669518119,0.9359647150783968
Acc12,Neurodegeneration,KEGG,prerank,0.8140239424181629,0.966797705961437
Acc12,Neurodegeneration,KEGG,prerank,-0.8132323495620568,0.9338042049934298
Acc12,Neurodegeneration,KEGG,prerank,0.812775875474765,0.9597701714720914
Acc12,Neurodegeneration,KEGG,prerank,-0.8127415992228674,0.9273803339139647
Acc12,Neurodegeneration,KEGG,prerank,0.8042299512177497,0.964495467773152
Acc12,Neurodegeneration,KEGG,prerank,-0.8014839562393363,0.9397278148920724
Acc12,Neurodegeneration,KEGG,prerank,0.7976942121065308,0.9674218559193287
Acc12,Neurodegeneration,KEGG,prerank,-0.7967590316020369,0.9403602586537857
Acc12,Neurodegeneration,KEGG,prerank,0.7965964779243848,0.9606713454259019
Acc12,Neurodegeneration,KEGG,prerank,0.7960080129332169,0.9527309742645813
Acc12,Neurodegeneration,KEGG,prerank,-0.7953967261705095,0.9355531180880602
Acc12,Neurodegeneration,KEGG,prerank,-0.7951585720009616,0.9287344511080592
Acc12,Neurodegeneration,KEGG,prerank,-0.7924524082846569,0.9257261654931649
Acc12,Neurodegeneration,KEGG,prerank,-0.7922640790091021,0.9194352637191008
Acc12,Neurodegeneration,KEGG,prerank,-0.786086026734698,0.9216693486616963
Acc12,Neurodegeneration,KEGG,prerank,0.7841491231115999,0.9647685226237596
Acc12,Neurodegeneration,KEGG,prerank,0.7750631954079865,0.9692449073364987
Acc12,Neurodegeneration,KEGG,prerank,0.7737566106825488,0.9631669844354895
Acc12,Neurodegeneration,KEGG,prerank,0.7690611265641807,0.9618899505559025
Acc12,Neurodegeneration,KEGG,prerank,-0.7671949555764644,0.9428449103482914
Acc12,Neurodegeneration,KEGG,prerank,0.7669161231694083,0.9577685995467419
Acc12,Neurodegeneration,KEGG,prerank,-0.7659273783936159,0.9382287711716952
Acc12,Neurodegeneration,KEGG,prerank,-0.7630879915178936,0.9354666547493101
Acc12,Neurodegeneration,KEGG,prerank,0.7608155311500626,0.9592226536808628
Acc12,Neurodegeneration,KEGG,prerank,-0.759019648778603,0.9339727289792993
Acc12,Neurodegeneration,KEGG,prerank,-0.7567609426906841,0.9307377462380678
Acc12,Neurodegeneration,KEGG,prerank,-0.7543063177401641,0.9270099151833712
Acc12,Neurodegeneration,KEGG,prerank,0.7538343070558184,0.9610928166641141
Acc12,Neurodegeneration,KEGG,prerank,-0.7461128893990516,0.9325568709154899
Acc12,Neurodegeneration,KEGG,prerank,-0.7283866086763598,0.9477826889127808
Acc12,Neurodegeneration,KEGG,prerank,-0.7250920434095234,0.9443439790079873
Acc12,Neurodegeneration,KEGG,prerank,-0.7234470462567187,0.9401014264838001
Acc12,Neurodegeneration,KEGG,prerank,0.7176031270635509,0.9969949709433691
Acc12,Neurodegeneration,KEGG,prerank,0.7038964101746302,1.0
Acc12,Neurodegeneration,KEGG,prerank,-0.6995820975570882,0.9596460732184404
Acc12,Neurodegeneration,KEGG,prerank,-0.6969028592447056,0.9561969088907327
Acc12,Neurodegeneration,KEGG,prerank,0.6951695829145466,1.0
Acc12,Neurodegeneration,KEGG,prerank,0.6848851911561449,1.0
Acc12,Neurodegeneration,KEGG,prerank,0.681378622651755,0.9982331137999693
Acc12,Neurodegeneration,KEGG,prerank,-0.6667754371869198,0.9778726331478362
Acc12,Neurodegeneration,KEGG,prerank,0.6606785125115429,1.0
Acc12,Neurodegeneration,KEGG,prerank,0.6565093157229159,1.0
Acc12,Neurodegeneration,KEGG,prerank,-0.6471255941054178,0.9865169434157608
Acc12,Neurodegeneration,KEGG,prerank,0.6422676865447333,1.0
Acc12,Neurodegeneration,KEGG,prerank,-0.6392337032342064,0.985236795907663
Acc12,Neurodegeneration,KEGG,prerank,0.6346825619697187,1.0
Acc12,Neurodegeneration,KEGG,prerank,-0.6084894964902572,1.0
Acc12,Neurodegeneration,KEGG,prerank,-0.6021321519318874,0.9976553039086856
Acc12,Neurodegeneration,KEGG,prerank,0.6006416150527094,1.0
Acc12,Neurodegeneration,KEGG,prerank,0.5940150836946891,1.0
Acc12,Neurodegeneration,KEGG,prerank,-0.5897454779009176,0.9981894822415668
Acc12,Neurodegeneration,KEGG,prerank,0.5878116038937482,1.0
Acc12,Neurodegeneration,KEGG,prerank,0.5782998649064209,1.0
Acc12,Neurodegeneration,KEGG,prerank,0.5771964397467404,0.9968841654798454
Acc12,Neurodegeneration,KEGG,prerank,-0.5754772077774134,0.997791916023445
Acc12,Neurodegeneration,KEGG,prerank,-0.5747677243165172,0.9916408602348156
Acc12,Neurodegeneration,KEGG,prerank,-0.5685735661531615,0.9877595307426991
Acc12,Neurodegeneration,KEGG,prerank,-0.5622962462194602,0.9836853876175887
Acc12,Neurodegeneration,KEGG,prerank,0.5549282291262054,0.997797859124249
Acc12,Neurodegeneration,KEGG,prerank,-0.5505796335078691,0.9815858733618384
Acc12,Neurodegeneration,KEGG,prerank,0.5031032344807437,1.0
Acc12,Neurodegeneration,KEGG,prerank,-0.49761038749781644,0.988173455978975
Acc12,Neurodegeneration,KEGG,prerank,0.4391090420779163,1.0
Acc12,Neurodegeneration,KEGG,prerank,0.40827730130197537,0.9984683718793077
Acc7,Neuroinflammation,KEGG,prerank,-2.651412259285406,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.6136167929105176,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.596140884769202,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.5694719641269628,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.54782564505961,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.5078476579306184,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.4864535933736676,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.4498620157873745,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.410451323096547,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.400207219514844,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.387663714077074,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.3760127607674506,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.3592856736192607,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.358710802330149,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.3442798042146022,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.3323757979520447,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.3297054246669595,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.3254447967874343,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.28147324207688,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.2805136564104864,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.244899093692327,0.01
Acc7,Neuroinflammation,KEGG,prerank,2.2364679634582054,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.1930018364821784,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.168248801390224,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.147630104485727,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.127477706644473,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.1258511476107547,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.123998686185285,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.1137959591315556,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.0996334895373923,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.078006492192877,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.070281860741155,0.01
Acc7,Neuroinflammation,KEGG,prerank,2.0666384969939493,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.047134789503203,0.01
Acc7,Neuroinflammation,KEGG,prerank,2.0276041588952864,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.025668240204941,0.01
Acc7,Neuroinflammation,KEGG,prerank,-2.006882150702684,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.972959114347017,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.9544210172522014,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.947752498817333,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.9468595082713318,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.9275561964967243,0.01
Acc7,Neuroinflammation,KEGG,prerank,1.923701093722841,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.9190282486319403,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.90920934635389,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.9004020686491019,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8887477659567258,0.01
Acc7,Neuroinflammation,KEGG,prerank,1.887927025735569,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8878899094990849,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8839771958705787,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.883776933106471,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8630575454767084,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8617037930036442,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8518509565210055,0.01
Acc7,Neuroinflammation,KEGG,prerank,1.8499577004194487,0.0108542277216976
Acc7,Neuroinflammation,KEGG,prerank,-1.8454192565020273,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8388591054947574,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8361925590481125,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.831874285282495,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8311635575735354,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8276779948750848,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.8023123103710628,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.7984325537406178,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.7833713259659045,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.7789543951640525,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.755143460733396,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.733890867820467,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.7184910153467634,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.7122698604149946,0.01
Acc7,Neuroinflammation,KEGG,prerank,1.70183408059122,0.04419221286691166
Acc7,Neuroinflammation,KEGG,prerank,-1.7017978712003143,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.6989345816062549,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.6988045695538745,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.6967959091407747,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.6931721218196047,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.6925889824622309,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.6885093288289537,0.01
Acc7,Neuroinflammation,KEGG,prerank,-1.6864764477228733,0.01
Acc7,Neuroinflammation,KEGG,prerank,1.6778972801697292,0.04680885704982091
Acc7,Neuroinflammation,KEGG,prerank,1.6647512051130378,0.04884402474763921
Acc7,Neuroinflammation,KEGG,prerank,-1.6563553276340224,0.01172607879924953
Acc7,Neuroinflammation,KEGG,prerank,-1.6527673536188277,0.011713722551831987
Acc7,Neuroinflammation,KEGG,prerank,-1.6433622122444131,0.013456955295604452
Acc7,Neuroinflammation,KEGG,prerank,-1.6411612244736287,0.013277529224996393
Acc7,Neuroinflammation,KEGG,prerank,-1.6383930860847495,0.014099778961040935
Acc7,Neuroinflammation,KEGG,prerank,-1.6209636717741316,0.01616582292004431
Acc7,Neuroinflammation,KEGG,prerank,-1.6085709715111922,0.01817889139291939
Acc7,Neuroinflammation,KEGG,prerank,1.6052306539884353,0.06838163464669489
Acc7,Neuroinflammation,KEGG,prerank,-1.6012135149996878,0.019729955370110214
Acc7,Neuroinflammation,KEGG,prerank,1.6011724710977557,0.0629051833871111
Acc7,Neuroinflammation,KEGG,prerank,-1.5896201116989364,0.021648145475537596
Acc7,Neuroinflammation,KEGG,prerank,1.5892361839326423,0.0630901986323673
Acc7,Neuroinflammation,KEGG,prerank,1.5818668864996512,0.06136813365729028
Acc7,Neuroinflammation,KEGG,prerank,1.5811063077288698,0.0569846955389124
Acc7,Neuroinflammation,KEGG,prerank,-1.578392064734245,0.024454386555699877
Acc7,Neuroinflammation,KEGG,prerank,-1.574963462489179,0.024816166764640657
Acc7,Neuroinflammation,KEGG,prerank,-1.567689544197638,0.026734155557139802
Acc7,Neuroinflammation,KEGG,prerank,-1.5649346087316203,0.0277044718883368
Acc7,Neuroinflammation,KEGG,prerank,-1.559459541576223,0.02826993115040792
Acc7,Neuroinflammation,KEGG,prerank,1.5579882467908674,0.06946705741886464
Acc7,Neuroinflammation,KEGG,prerank,1.5378597534214518,0.07988033213936828
Acc7,Neuroinflammation,KEGG,prerank,-1.5337584796497983,0.03549288967500931
Acc7,Neuroinflammation,KEGG,prerank,-1.525388307385802,0.038195291155115184
Acc7,Neuroinflammation,KEGG,prerank,-1.5241506270492153,0.03837625788845301
Acc7,Neuroinflammation,KEGG,prerank,1.5202769835779384,0.08715306376539544
Acc7,Neuroinflammation,KEGG,prerank,-1.516552239031522,0.04098553384975376
Acc7,Neuroinflammation,KEGG,prerank,-1.5145064562448358,0.04077067397892914
Acc7,Neuroinflammation,KEGG,prerank,-1.507244310387592,0.04210683240846323
Acc7,Neuroinflammation,KEGG,prerank,1.505686801480221,0.09542675205325808
Acc7,Neuroinflammation,KEGG,prerank,-1.5035254433999523,0.04317863798653423
Acc7,Neuroinflammation,KEGG,prerank,-1.4888731117328167,0.05039595156402032
Acc7,Neuroinflammation,KEGG,prerank,-1.4845840725276798,0.05135677064941365
Acc7,Neuroinflammation,KEGG,prerank,1.4805789517970438,0.10839945843116419
Acc7,Neuroinflammation,KEGG,prerank,1.478552971702859,0.1050146532074243
Acc7,Neuroinflammation,KEGG,prerank,-1.469887027900389,0.0585639303917175
Acc7,Neuroinflammation,KEGG,prerank,-1.463047011852292,0.06043440611920912
Acc7,Neuroinflammation,KEGG,prerank,-1.450108657698467,0.06907320643998852
Acc7,Neuroinflammation,KEGG,prerank,1.436174370296503,0.13645314850134127
Acc7,Neuroinflammation,KEGG,prerank,-1.434880549355065,0.07797750360066093
Acc7,Neuroinflammation,KEGG,prerank,-1.4308819307894531,0.08079787629506203
Acc7,Neuroinflammation,KEGG,prerank,-1.4268474649043041,0.08215471207966518
Acc7,Neuroinflammation,KEGG,prerank,-1.4209095253220956,0.08455637019900575
Acc7,Neuroinflammation,KEGG,prerank,-1.41541731834767,0.0865925819021504
Acc7,Neuroinflammation,KEGG,prerank,-1.41035251795189,0.08974522444713158
Acc7,Neuroinflammation,KEGG,prerank,1.3978727916073728,0.16540362925905094
Acc7,Neuroinflammation,KEGG,prerank,-1.3937586265820168,0.10126752667162539
Acc7,Neuroinflammation,KEGG,prerank,1.3804210681258189,0.18121841065790778
Acc7,Neuroinflammation,KEGG,prerank,-1.3761462196863972,0.11360122054305918
Acc7,Neuroinflammation,KEGG,prerank,-1.375408721479345,0.11324430817156224
Acc7,Neuroinflammation,KEGG,prerank,-1.3699651908115038,0.11774972585759702
Acc7,Neuroinflammation,KEGG,prerank,-1.3678647165767783,0.11856368563685636
Acc7,Neuroinflammation,KEGG,prerank,1.35385662280394,0.20487354824704224
Acc7,Neuroinflammation,KEGG,prerank,-1.3465558309737626,0.13922339429680602
Acc7,Neuroinflammation,KEGG,prerank,-1.345950448345658,0.13864653170469304
Acc7,Neuroinflammation,KEGG,prerank,-1.3438267047555197,0.13993283224052455
Acc7,Neuroinflammation,KEGG,prerank,1.3231930384923325,0.23510257245197003
Acc7,Neuroinflammation,KEGG,prerank,-1.3166231754801876,0.16728990990248024
Acc7,Neuroinflammation,KEGG,prerank,-1.3105687374054933,0.1728020107870346
Acc7,Neuroinflammation,KEGG,prerank,-1.2978519915080462,0.18761726078799248
Acc7,Neuroinflammation,KEGG,prerank,-1.291370523392326,0.1937979631918779
Acc7,Neuroinflammation,KEGG,prerank,1.2873270133382309,0.2777221150715127
Acc7,Neuroinflammation,KEGG,prerank,1.2727651133317783,0.2903505915554109
Acc7,Neuroinflammation,KEGG,prerank,1.2726766870211943,0.279980927571289
Acc7,Neuroinflammation,KEGG,prerank,-1.270489766647273,0.21993396071483667
Acc7,Neuroinflammation,KEGG,prerank,-1.2701800461964141,0.21842423704164216
Acc7,Neuroinflammation,KEGG,prerank,-1.2691349956045377,0.21822431392501668
Acc7,Neuroinflammation,KEGG,prerank,-1.2690644205618935,0.216572413349811
Acc7,Neuroinflammation,KEGG,prerank,-1.2675945915722957,0.21648145475537597
Acc7,Neuroinflammation,KEGG,prerank,-1.2656183593570574,0.21648145475537595
Acc7,Neuroinflammation,KEGG,prerank,-1.2555385396378478,0.22943485327762383
Acc7,Neuroinflammation,KEGG,prerank,-1.2503719422267154,0.2339055718454428
Acc7,Neuroinflammation,KEGG,prerank,-1.2477486699952098,0.23542358204647135
Acc7,Neuroinflammation,KEGG,prerank,-1.2432070322738196,0.23977485928705441
Acc7,Neuroinflammation,KEGG,prerank,-1.2370501047594953,0.24929729432543687
Acc7,Neuroinflammation,KEGG,prerank,-1.2352351370104937,0.25057302243338797
Acc7,Neuroinflammation,KEGG,prerank,-1.233739805819565,0.2503912451291673
Acc7,Neuroinflammation,KEGG,prerank,-1.2336744661902856,0.2484502277250652
Acc7,Neuroinflammation,KEGG,prerank,1.2271248689132959,0.35285597188380735
Acc7,Neuroinflammation,KEGG,prerank,-1.2269608726134942,0.2594446973145198
Acc7,Neuroinflammation,KEGG,prerank,1.2261765474343544,0.34326495169868665
Acc7,Neuroinflammation,KEGG,prerank,1.222722952585441,0.33901954811399043
Acc7,Neuroinflammation,KEGG,prerank,1.1860617863897,0.403471996092478
Acc7,Neuroinflammation,KEGG,prerank,-1.1852501778680218,0.326870471378728
Acc7,Neuroinflammation,KEGG,prerank,1.177347529228523,0.41024047048143436
Acc7,Neuroinflammation,KEGG,prerank,1.1736342416513772,0.40823069703296494
Acc7,Neuroinflammation,KEGG,prerank,-1.1719635048933206,0.3502243535076556
Acc7,Neuroinflammation,KEGG,prerank,-1.169017805965097,0.3537762721133907
Acc7,Neuroinflammation,KEGG,prerank,-1.166039294788762,0.3568712936974817
Acc7,Neuroinflammation,KEGG,prerank,-1.1623876869243095,0.3612834944917497
Acc7,Neuroinflammation,KEGG,prerank,-1.1600174976229984,0.3641186233477371
Acc7,Neuroinflammation,KEGG,prerank,-1.1529213513057586,0.37584024827420565
Acc7,Neuroinflammation,KEGG,prerank,1.1480681407155173,0.46239010094431776
Acc7,Neuroinflammation,KEGG,prerank,-1.1459710982149751,0.3863723355525297
Acc7,Neuroinflammation,KEGG,prerank,1.1401449452233312,0.467636311009805
Acc7,Neuroinflammation,KEGG,prerank,1.1348187381057384,0.4699587245989069
Acc7,Neuroinflammation,KEGG,prerank,-1.1332487691636712,0.41178199019655687
Acc7,Neuroinflammation,KEGG,prerank,-1.1187514677209065,0.4396892975692225
Acc7,Neuroinflammation,KEGG,prerank,-1.117985788977982,0.4381830296963425
Acc7,Neuroinflammation,KEGG,prerank,1.110103642903972,0.5237878969648151
Acc7,Neuroinflammation,KEGG,prerank,-1.1074320043630437,0.45948951030472057
Acc7,Neuroinflammation,KEGG,prerank,-1.0923288828545321,0.4924574631603063
Acc7,Neuroinflammation,KEGG,prerank,-1.0882497804351337,0.49798251310915476
Acc7,Neuroinflammation,KEGG,prerank,-1.0865831157739045,0.4975341020498554
Acc7,Neuroinflammation,KEGG,prerank,-1.084382120904614,0.49827803335989107
Acc7,Neuroinflammation,KEGG,prerank,1.0835273048551652,0.5882156484566122
Acc7,Neuroinflammation,KEGG,prerank,-1.0791194916668643,0.5081423534921258
Acc7,Neuroinflammation,KEGG,prerank,-1.0789293645476001,0.5051477729714128
Acc7,Neuroinflammation,KEGG,prerank,-1.0777985305655509,0.5046633108005357
Acc7,Neuroinflammation,KEGG,prerank,1.073036644593119,0.6028166720937805
Acc7,Neuroinflammation,KEGG,prerank,-1.0723013769521952,0.5135661711646703
Acc7,Neuroinflammation,KEGG,prerank,-1.0676330152599884,0.5199855870183766
Acc7,Neuroinflammation,KEGG,prerank,-1.0632954382801154,0.5268902249128378
Acc7,Neuroinflammation,KEGG,prerank,-1.0589684509539714,0.5326434225010541
Acc7,Neuroinflammation,KEGG,prerank,-1.0588061051978943,0.5296064160979733
Acc7,Neuroinflammation,KEGG,prerank,-1.0585899275708293,0.526748262328968
Acc7,Neuroinflammation,KEGG,prerank,1.0535822717061532,0.6480768161637983
Acc7,Neuroinflammation,KEGG,prerank,-1.041924074668544,0.5609090000777113
Acc7,Neuroinflammation,KEGG,prerank,1.0358051029207564,0.6845916484470701
Acc7,Neuroinflammation,KEGG,prerank,-1.0306130940352658,0.5872576533778
Acc7,Neuroinflammation,KEGG,prerank,-1.0243023428152385,0.600941557314607
Acc7,Neuroinflammation,KEGG,prerank,1.0193946501177849,0.7188401626619615
