Term,NES,NOM p-val,FDR q-val,Lead_genes
Apelin signaling pathway,-1.1377587412696444,0.16666666666666666,0.5050778848124615,KRAS;HRAS;PRKAA2;CALM3;MYLK;MEF2C;CCND1;SPHK1;SLC8A2;GNG13;GABARAP;GNG2;GNGT2;GNG8;RRAS;PPARGC1A;PRKACB;RPS6;GNA13;GABARAPL1;GNG3;NOS3;ACTA2;PRKCE;SPHK2;MAPK1;SLC8A1;MAPK3;ADCY6;PIK3C3;GNB1;PRKAG1;KLF2;PRKACA
RNA degradation,1.1367984607131254,0.25882352941176473,1.0,PABPC1;CNOT4;EXOSC2;EXOSC8;LSM2;HSPD1;PFKP;BTG1;DHX36;CNOT2;BTG4;DCP1A
VEGF signaling pathway,-1.136172912385666,0.2,0.496968787515006,KRAS;HRAS;PRKCG;SPHK1;RAC3;PPP3R1;PPP3CB;NOS3;PIK3R1;SPHK2;MAPK1;MAPK3
Salmonella infection,1.1314903741859283,0.25773195876288657,1.0,KPNA3;MAP2K1;CYFIP2;RPS3;HSP90AA1;BIRC2;CYCS;RALA;FOS;PAK1;FYCO1;HSP90AB1;TCF7L2;CTNNB1;DYNLT3;DCTN4;PIK3CA;PFN2;EXOC7;ACTR3;ACTR10;CHUK;M6PR;TRAF6;BCL2;PFN1;ARL8A;IL18;HSP90B1;RHOB;VPS16;RAB5A;ARPC5L;NOD1;RAB5C;VPS33A;S100A10;MAPK12;CSE1L;ARPC1B;ABI1;DYNC1LI2;MYL2;ELMO1;PIK3CD;FHOD1;IRAK1;ROCK2;MAPK9;TAB3;EXOC2;MAPK11;MAP2K7;PODXL;MAPK10
Long-term depression,-1.1279755319855762,0.15789473684210525,0.510064490912644,KRAS;HRAS;PRKCG;GRIA3;GRIA1;GNAZ;GNAO1;GNAS;PPP2CA;GNA13;IGF1
"Alanine, aspartate and glutamate metabolism",1.125897359347604,0.2987012987012987,1.0,GLUL;ASNS;ABAT;GAD1;RIMKLA;GOT1;DDO;PPAT
Cushing syndrome,1.1252927974527083,0.25274725274725274,1.0,MAP2K1;CACNA1G;PDE8A;GNAQ;KCNK2;TCF7L2;CTNNB1;ATF4;CRHR1;RB1;HSD3B2;FZD10;ADCY8;CAMK2D;WDR5;FZD1;ADCY9;CDK2;WNT9B;PLCB4;CAMK2G;RASD1;AGT;WNT3;CDKN1A;CDKN2C;WDR5B;PLCB3
Nicotinate and nicotinamide metabolism,1.118909013737707,0.3717948717948718,1.0,NAMPT;NT5C2;SIRT1;NMNAT2;SIRT2;NT5E;NT5C
Th1 and Th2 cell differentiation,1.1184168701590178,0.3068181818181818,1.0,JAK1;PPP3CA;FOS;JAK2;NOTCH1;CHUK;IFNGR2;MAPK12;MAPK9;MAPK11;MAPK10;RELA;IKBKG;MAML1;STAT1;MAML2;NFKBIB;MAPK14;NFKBIE;DLL1;PRKCQ
Endocytosis,1.1134611231512248,0.2631578947368421,1.0,VPS26B;IST1;SNX1;SNX3;CHMP5;VPS29;CHMP2A;STAM;RAB10;WIPF1;CAV1;SNX5;STAM2;RABEP1;ZFYVE16;RAB11A;CLTA;ACTR3;EPN2;VPS4B;PLD1;TGFBR1;TRAF6;SH3GLB1;VPS37A;ARF4;CHMP3;VPS36;RAB5A;ARPC5L;FOLR1;TSG101;AP2B1;VPS26A;RAB5C;VPS35;ARFGAP2;BIN1;TGFBR2;GRK5;TFRC;FGFR2;CAPZA1;ARRB1;ARPC1B;RAB11FIP3;SMAP1;NEDD4
