Term,NES,NOM p-val,FDR q-val,Lead_genes
Bacterial invasion of epithelial cells,-0.9814448083601786,0.5660377358490566,0.5660948679968743,ELMO1;PIK3CA;CTTN;CRKL;ITGB1;DNM1;CRK;CBL;SHC1;CAV2;PIK3R1;CDC42;SHC3;SRC;CLTB;PXN
Biosynthesis of unsaturated fatty acids,-0.9739941204423467,0.5660377358490566,0.5771340543977048,ACOT4;ACOT2;SCP2;ELOVL6;ACOT1;HACD1;ELOVL5;ACOT7
Viral protein interaction with cytokine and cytokine receptor,0.969728955875451,0.5714285714285714,0.659006762573651,CCR5;CCL17;CXCL10;CCR6;CXCL14;IL10RA;CCL25;LTBR;CXCR5;IL10RB;CSF1;CCL20;CCR3;IL18R1;CCL3;CCR2;CCR9;XCL1;TNFSF10;IL20;CCL5;TNFSF14;CCL11;CCL26;ACKR3;CCL4;CXCL5;TNFRSF14;CXCL9;CXCL13
Taste transduction,-0.9674261305245788,0.4603174603174603,0.5879877447472923,PDE1A;ASIC2;GABRA3;GRM1;HTR1B;HTR1D;ADCY8;GNAT3;GABBR1;HTR1F;CACNA1A
Regulation of actin cytoskeleton,-0.9633854227190676,0.5645161290322581,0.5930477449698726,ROCK2;PPP1CB;PPP1CC;PIK3CA;GNA13;MAPK1;CRKL;ITGB1;FGFR2;ABI2;MAPK3;EGFR;FGF1;CRK;MSN;ITGAV;PIP5K1A;CXCL12;DIAPH1;MRAS;GNA12;PPP1R12C;PIK3R1;F2;CFL2;FGF17;BAIAP2;CDC42;PIP4K2B;FGFR1;FGD3;ACTN4;APC;SRC;MYL10;PAK3;DIAPH3;PXN;FGF9
Leishmaniasis,-0.9550986674460257,0.45614035087719296,0.6073545217494554,FOS;MAPK1;ITGB1;MAPK3;TAB2;MARCKSL1;MAPK11;CR1L;MAPK14;JAK2;EEF1A2;NCF1
Nucleotide excision repair,0.949812011253676,0.49019607843137253,0.7029590133908583,RPA3;ERCC3;RAD23A;XPA;GTF2H3;RFC2;POLD1;GTF2H2;POLD4;ERCC8;RFC4;POLE;RPA2;POLE2;DDB2;POLE4;GTF2H4;RFC5;RFC1;GTF2H5
Mucin type O-glycan biosynthesis,-0.9443034993633738,0.5660377358490566,0.6273773612570712,GALNT2;ST3GAL2;GALNT1;GALNT13;GCNT1;GALNTL6;GALNT10;GALNT15
Glycosaminoglycan degradation,0.9323937683538203,0.5,0.7446795782546922,GUSB;GLB1;IDUA;GALNS;HYAL2;ARSB;NAGLU;HPSE
Leukocyte transendothelial migration,0.9266829637956117,0.6111111111111112,0.7520829236724448,CLDN2;MMP2;CLDN11;ICAM1;CLDN1;MYL12B;ACTB;MAPK12;CLDN23;CLDN16;CD99L2;MAPK13;PRKCA;CLDN3;RAP1A;VCL;MYL12A;CTNNA1;NCF2;ACTN1;PIK3CB;RAP1B;ESAM;CTNNB1;THY1;CLDN15;PECAM1;PTPN11;VASP;BCAR1;SIPA1
Fat digestion and absorption,0.9189760884067999,0.5869565217391305,0.7622530289462021,DGAT2;PLA2G12A;SLC27A1;LIPF;PLPP2;APOA1;GOT2;ACAT1;ABCG8;PLA2G2D;DGAT1;CEL;PLA2G2F;NPC1L1;PNLIP;AGPAT2;SLC27A4;PLA2G2E;PLA2G3;PLA2G1B
Fatty acid elongation,0.9160013104464146,0.5833333333333334,0.7604398000286499,THEM4;ECHS1;ACAA2;HACD2;THEM5
