Term,NES,NOM p-val,FDR q-val,Lead_genes
cAMP signaling pathway,1.2021006392992273,0.0975609756097561,0.6598190944110254,ADCY10;PPARA;ADCY1;NPR1;HCAR1;CALML4;ADCY9;TSHR;LHCGR;ATP2B3;GABBR2;PDE4D;GRIN2B;GRIN3B;CACNA1S;NPPA;ATP2B2;ATP2A1;ADORA1;CAMK4;VAV2;SLC9A1;ADRB2;ATP1B2;FXYD1;RAPGEF4;HTR1D;TIAM1;DRD2;CAMK2A;GHRL;VAV3;PDE10A;GRIN1;GRIN3A;CACNA1C;AMH;CALM3;HCN4;HHIP;HCN2;EP300;CNGA4;PIK3CD;ACOX3;ADCY3;NFATC1;ATP1A3;GRIN2D;GLI3
Glycerolipid metabolism,1.1986853286859165,0.23076923076923078,0.661033384125225,DGKI;LPIN3;GPAT2;PNPLA2;MBOAT1;DGKG;AGK;PLPP3;DGAT2;MGLL;PLPP2;AGPAT3;DGKZ;GLYCTK;AKR1B10
RIG-I-like receptor signaling pathway,-1.188768060456804,0.1836734693877551,1.0,CXCL10;IL12A;CHUK;NFKBIA;TRAF2;ISG15;SIKE1;AZI2;IKBKB;MAPK11;IRF3;ATG12;MAPK14;IFIH1;ATG5;NFKB1;CYLD;DDX58;CASP8;TRIM25;TBKBP1;MAPK8;IKBKE
Toxoplasmosis,-1.1826483377113566,0.1694915254237288,1.0,HSPA1B;HSPA1A;IL12A;LY96;CD40;CHUK;TLR4;LAMA4;GNAI1;NOS2;STAT1;LAMB3;NFKBIA;BIRC2;IL10RB;XIAP;BCL2;IKBKB;MAP2K3;MAPK11;MAPK14;GNAI3;JAK2;MYD88;IL10RA;LAMA5;NFKB1
Axon guidance,1.177828691130801,0.14705882352941177,0.7254326027405006,ROBO3;EPHA6;SEMA3E;TRPC5;NTNG1;ROBO1;SLIT3;NTNG2;ARHGEF12;CAMK2A;PLXNA4;RGMA;SRGAP1;SEMA7A;TRPC3;NTN4;EPHA7;SEMA5A;EPHA8;RHOD;PLXNA2;DCC;PARD3;BOC;RGS3;NEO1;BMP7;L1CAM;ABL1;ROBO2;PIK3CD;SRGAP3;EPHA4;LRRC4C;EPHA1;UNC5B;PRKCZ;PLCG2;EFNA2;PTCH1;RRAS;NTN1;SEMA3D;SEMA6D;EPHB1;NTN3;LRRC4;SSH2;PPP3CC;SLIT1;PRKCA;MAPK3;SEMA4G;PTPN11
Neuroactive ligand-receptor interaction,-1.175485162468716,0.125,1.0,FPR2;UCN;UTS2;PTGFR;GLP2R;CYSLTR1;CYSLTR2;PMCH;RLN1;ADORA2A;POMC;HTR1B;DRD1;BRS3;AVP;SCTR;LTB4R2;INSL5;AGTR2;NPY5R;OXT;GABRA2;GNRH1;CALCR;GALR2;ADORA3;PDYN;NPY1R;P2RY1;TAC1;VIP;PTGER2;TRHR;RXFP1;HCRT;GAL;MC4R;NTS;GLRA3;GABRG1;PTGDR;CRHR2;NPY2R;LPAR4;TSPO;PTH2R;RXFP2;NMUR2;HTR2A;SSTR5;ADRA2C;PRLHR;OPRK1;ADCYAP1;NMB;CHRNB1;HCRTR2;GABRG2;GHR;CALCA;GPR83;TRPV1;GLRB
Other glycan degradation,1.159388933992964,0.2727272727272727,0.7859260285358082,MAN2B2;MANBA;NEU2;GBA;GLB1;NEU3;GBA2
Retrograde endocannabinoid signaling,1.1578115079838736,0.11320754716981132,0.7783382088117142,GNG8;SLC17A7;ADCY1;KCNJ6;ADCY9;GABRB2;GABRD;CACNA1S;DAGLA;PLCB2;ITPR1;PRKCG;SLC17A8;PLCB4;ITPR2;CACNA1C;CACNA1A;PRKCB;RIMS1;GRM1;KCNJ9;ADCY3;MGLL;NDUFA12;ADCY2;CACNA1D;GABRB1;NDUFA4L2;MAPK12;PRKCA;GNAO1;ABHD6;MAPK3;GRIA1;MAPK10;ADCY5
Type II diabetes mellitus,1.1566190014815179,0.26785714285714285,0.768740609715814,PRKCD;IRS1;PKLR;CACNA1C;CACNA1A;HK1;MTOR;PIK3CD;HK3;PRKCZ;CACNA1D;PRKCE;MAPK3;ABCC8;KCNJ11;MAPK10;PIK3CB;CACNA1B;SOCS2;INSR
Cardiac muscle contraction,1.153366638106396,0.22916666666666666,0.7667815800547297,COX6A2;SLC9A7;CACNA2D4;CACNA1S;CACNG7;CACNG3;ATP2A1;MYL2;SLC9A1;TPM2;ATP1B2;CACNB3;CACNA1C;CACNG2;SLC8A3;CACNA2D2;CACNG5
