Term,NES,NOM p-val,FDR q-val,Lead_genes
Mucin type O-glycan biosynthesis,1.1965150365345902,0.26785714285714285,0.885231965023075,GALNT15;GALNTL6;GALNT12;ST3GAL1;GALNT9;GALNT13;GALNT6;GALNT14;ST3GAL2;GALNT18
Glycosphingolipid biosynthesis,1.1929727783705786,0.24528301886792453,0.8772595140526691,B4GALT1;ST3GAL1;B3GALT1;B4GALT2;B3GNT2;GLA;ST3GAL3;ST3GAL5;ST8SIA5;ST3GAL2;GCNT2;B3GALT4;B4GALT4
Tight junction,1.1821559734080556,0.16981132075471697,0.897308416322565,CACNA1D;OCLN;CGNL1;TJP3;CLDN5;CLDN1;CLDN14;MPP4;AMOT;F11R
Focal adhesion,-1.1763423803337527,0.11627906976744186,0.9281121355424762,EGF;LAMA5;ITGA2;RELN;PDGFD;COL4A3;LAMA2;TNC;FLT4;ITGB4;RAC2;COL1A1;EGFR;COL6A3;VAV1;MYLPF;ITGA10;ITGB5;LAMA3
TNF signaling pathway,1.1737605969809486,0.20833333333333334,0.9164145707745416,TNFRSF1B;FAS;VEGFC;VEGFD;MAP3K8;CREB3L1;JAG1;CASP7;IL15;RIPK1;CSF1;MAPK1;CASP8;MAP2K6;JUN
Pancreatic secretion,1.173267124183793,0.17073170731707318,0.8931617825658317,PNLIPRP1;PLCB2;CTRL;SLC26A3;CCKAR;ADCY1;SLC4A2;ATP2B3;ADCY8;PLA2G3;ADCY3;RYR2;CPA2;KCNMA1;RAP1B;ADCY9;ATP2B4
Aldosterone synthesis and secretion,1.157528516009741,0.20754716981132076,0.9436482875880495,CACNA1D;PLCB2;CACNA1S;KCNK9;NPPA;PRKD1;CREB3L1;CACNA1G;DAGLA;ADCY1;CACNA1H;ORAI1;ATP2B3;ADCY8;PRKACA;ADCY3
Sphingolipid metabolism,1.1572470704634101,0.2727272727272727,0.9181847623674195,SGMS2;SGPP1;SPHK1;CERS6;UGCG;SGPP2;CERK;GLA;NEU2;SPTLC1;ASAH2;GAL3ST1;ARSA
Insulin resistance,-1.1516612252192417,0.16666666666666666,1.0,CD36;CREB3L3;PPARA;INSR;TNFRSF1A
Steroid hormone biosynthesis,-1.1498682449070072,0.3902439024390244,1.0,CYP11A1;HSD17B7;CYP2E1;SULT2B1
Pertussis,-1.149657221890684,0.2978723404255319,0.9803647632595001,CASP1;NOD1;IL1A;SERPING1
Long-term potentiation,1.1435883240569653,0.23076923076923078,0.9594364828758805,PLCB2;PPP3CC;ADCY1;ADCY8;PRKACA;RAP1B;MAPK1;HRAS;KRAS;EP300;GRIN2C;PPP1CC;CALML4;PRKCB;CREBBP;PLCB4;PPP3CA;RPS6KA2;RAF1;GRIN2D;PLCB1;PPP3R1
Endometrial cancer,-1.1407049501518163,0.2692307692307692,1.0,EGF;EGFR;CTNNA3;MLH1;NRAS;BRAF
Basal cell carcinoma,1.1385829538285102,0.22448979591836735,0.9571289774107361,BMP4;WNT2B;BAK1;FZD7;FZD8;WNT11;FZD5;FZD6;WNT4;GLI3;GLI1;TCF7L1
Non-homologous end-joining,-1.1353138544327617,0.4,1.0,DNTT;POLM
Transcriptional misregulation in cancer,1.1333652970714436,0.16981132075471697,0.9567833186973339,ITGB7;MITF;SIX1;BAK1;EYA1;NGFR;PPARG;SIX4;NFKBIZ;SPI1;KLF3;MLF1;CD40;BMI1;CEBPA;MLLT1;HHEX;SMAD1;PML;FUT8;JMJD1C;IGF1;CDK9;ATM;LDB1
Oocyte meiosis,1.130161593898804,0.24193548387096775,0.9472431382074326,CDC20;PPP3CC;CCNB1;ADCY1;PLK1;ADCY8;PRKACA;ADCY3;MAPK1;PPP2CA;ADCY9;IGF1;AURKA;ADCY7;PPP1CC;CALML4;IGF1R;PPP2R1B;MAPK14;PKMYT1;ANAPC4;ADCY2;PPP2R5E;ANAPC1;MAD2L1;YWHAH;ADCY5;CPEB3;CDK2;CPEB2;PPP3CA;RPS6KA2;PPP3R1;YWHAB;PPP2CB;FBXW11
Hypertrophic cardiomyopathy,-1.1283851612235725,0.23404255319148937,1.0,TTN;ITGA2;DES;ATP2A3;LAMA2;ITGB4;MYH6;ITGA10;ITGB5;CACNG8;ITGA6;SLC8A1;TNNT2;TNNC1
B cell receptor signaling pathway,-1.127861387062919,0.25,0.988852290200172,PTPN6;LILRA5;RAC2;CD79A;VAV1;BLNK;PLCG2
