Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-444257,RSK Activation,MAPK1,0.0205650729456634
Reactome,R-HSA-8941855,RUNX3 Regulates CDKN1A Transcription,CDKN1A,0.0205650729456634
Reactome,R-HSA-3134963,DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production,NFKB2,0.0205650729456634
Reactome,R-HSA-9652817,Signaling By MAPK Mutants,MAPK1,0.0205650729456634
Reactome,R-HSA-9705671,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses,"STAT1, IKBKG",0.0206277026574596
Reactome,R-HSA-8939242,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes,SOCS3,0.0226364207253723
Reactome,R-HSA-8941332,RUNX2 Regulates Genes Involved In Cell Migration,AKT1,0.0226364207253723
Reactome,R-HSA-8951430,RUNX3 Regulates WNT Signaling,CCND1,0.0226364207253723
Reactome,R-HSA-195399,VEGF Binds To VEGFR Leading To Receptor Dimerization,VEGFA,0.0226364207253723
Reactome,R-HSA-164944,Nef And Signal Transduction,FYN,0.0226364207253723
