Category,ID,Term,Genes,adj_pval
BP,GO:0003180,Aortic Valve Morphogenesis,"ROBO2, DLL4, JAG1, TGFB1, ROCK1, HEY1, CDH11, SLIT1, NFATC1, SOX9, ROBO1",0.000952513586427122
BP,GO:0023056,Positive Regulation Of Signaling,"LGI1, NSF, EDN1, CLSTN2, ANXA2, HOMER1, SYT1, CLSTN3, DLG4, CLSTN1, TNF",0.000952513586427122
BP,GO:0003281,Ventricular Septum Development,"ROBO2, BMPR2, SALL1, HEY1, CITED2, NOG, SLIT1, HES1, SOX4, ROBO1, SMAD7",0.000952513586427122
BP,GO:0120039,Plasma Membrane Bounded Cell Projection Morphogenesis,"NCKAP1, GPM6A, NLGN1, BDNF, MYO9B, DICER1, NYAP2, DCLK1, MYO16, SRGAP3, ATP7A, WASF1, PACSIN1",0.000977729485952699
BP,GO:2000319,Regulation Of T-helper 17 Cell Differentiation,"NFKBIZ, ZC3H12A, JUNB, NFKBID, MALT1, SMAD7",0.000984941582188679
BP,GO:0032732,Positive Regulation Of Interleukin-1 Production,"EGR1, FZD5, STAT3, HSPB1, IL16, TNF, MALT1, IL6, CLEC7A, CCL3, NLRP3, F2RL1, CD36, LCP1, TRIM16",0.000994715681709339
BP,GO:0001818,Negative Regulation Of Cytokine Production,"PTGER4, MAPKBP1, CD274, CD84, TNFAIP3, ARRB1, TNF, DLL1, THBS1, CX3CL1, ZFP36, GPNMB, ZC3H12A, SRGN, HOMER2, FN1, INHBA, ATP2B1, KLF4, IL6, RNF125, PTPRC, RGCC, NAV3, ELF4, SYT11, DDIT3, BCL3, F2RL1",0.000994715681709339
BP,GO:0032731,Positive Regulation Of Interleukin-1 Beta Production,"EGR1, FZD5, STAT3, HSPB1, TNF, MALT1, IL6, CLEC7A, CCL3, NLRP3, F2RL1, CD36, LCP1, TRIM16",0.000994715681709339
BP,GO:0051924,Regulation Of Calcium Ion Transport,"CAMK2B, CCR1, CD84, HOMER1, HOMER2, CACNA2D1, CAMK2A, STC1, ANK2, IL16, ATP2B1, CACNB2, CCL4, CCL3",0.000994715681709339
BP,GO:0051092,Positive Regulation Of NF-kappaB Transcription Factor Activity,"CAMK2A, CLU, TNF, PRKCZ, CX3CL1, MALT1, TRIM6, CLEC7A, TRIM25, NLRP3, RIPK1, CD36, TNFSF18, PRKCH, PRKCB, STAT3, AGT, IL6, SLCO3A1, IL1B, RAB7B, S100A9, S100A8, HSPA1B, TLR2, HSPA1A",0.001015497762405
BP,GO:0051495,Positive Regulation Of Cytoskeleton Organization,"SEMA5A, VASP, NCKAP1, TENM1, CCL24, DYNC1H1, EDN1, PRKCE, PLEK, CX3CL1, CDC42EP3, CDC42EP2, CDC42EP1, PTK2B, F2RL1, SYNPO, NES",0.0010339708060161
BP,GO:0016310,Phosphorylation,"DGKG, ACVRL1, GSK3B, DGKD, BMPR2, DGKB, LIMD1, PRKAG3, PIK3CG, PPP3CB, GNPTAB, AKT3, PIM1, PDK4, PIM3, PRKCG, EPHA5, EPHA4, EPHA7, PRKCH, CDKL5, PRKCB, PDPK1, PRKCE, PRKCA, PRKAB1, DGKZ, FAM20C, BIRC6, SIK1, TRIB1, DGKH, CAMK2B, ROCK1, CAMK2A, CSF2RB, PRKCZ, NUAK2, GRK6, CCL2, PAK6, MAPK1, PTK2B, PAK3, CDK18, TGFB1, STAT3, CDC42BPA, DCLK1, MAPK10, BMP2, TAOK1, CAMK4, PI4KA, CDK14",0.0010781439065728
BP,GO:0006986,Response To Unfolded Protein,"DNAJB1, HSPA8, HSP90AA1, HSPH1, HSPB8, DDIT3, SERPINH1, HSPB1, HSPE1, HERPUD1, HSPD1, HSPA1A",0.0010869206074642
BP,GO:0071356,Cellular Response To Tumor Necrosis Factor,"TNFSF18, CCL24, NR1D1, TNFRSF1B, TNF, ZFP36L2, CX3CL1, ZFP36L1, TNFRSF1A, NFKBIA, ZFP36, CCL7, ZC3H12A, CCL4, CCL3, CCL2, HAS2, PTK2B, RIPK1, GBP2, NFE2L2, BIRC3",0.0010953329833909
BP,GO:0007179,Transforming Growth Factor Beta Receptor Signaling Pathway,"ACVRL1, JUN, TGFB1, CITED1, GDF15, USP9X, PXN, STAT3, FOS, LRRC32, SMAD7, CDH5, BAMBI, ID1, GCNT2, ENG",0.001101571789597
BP,GO:0042110,T Cell Activation,"CD86, CD74, CD84, CHD7, MSN, RHOH, RASGRP1, PIK3CG, HSPD1, DLL4, PPP3CA, PPP3CB, PTPRC, CLEC7A, IRF4, KIT, F2RL1, LCP1, SOX4, CD44, PTPN2",0.0011138985597259
BP,GO:0001952,Regulation Of Cell-Matrix Adhesion,"GSK3B, JAG1, CSF1, ROCK1, PLEKHA2, NEXMIF, THBS1, CX3CL1, PLAU, ENC1, NF1, PTK2B, CD36, NF2, VCL",0.0011551994908544
BP,GO:2001259,Positive Regulation Of Cation Channel Activity,"PPP3CA, LRRC26, PPP3CB, PPP3R1, EDN1, AKAP6, ANK2, CALM3, AKAP5, ANK3, CALM1",0.0011764747646264
BP,GO:0006897,Endocytosis,"NLGN3, VLDLR, LRP8, CXCL16, ADORA1, REPS2, MAPK1, CD14, CD36, WASF1, LDLR, PDLIM7, MSR1, CD93, SORT1, SORL1, SYT7, DNM1, MIB1, GAK, MYO1E, DAB2, EHD3, SNX18, EHD4, RHOJ, PECAM1, AMPH, RHOV, LRP12",0.0011776639006411
BP,GO:0034341,Response To Type II Interferon,"IFITM3, CCL24, CD74, CITED1, GCH1, CAMK2A, CX3CL1, CXCL16, CCL7, CCL4, CCL3, IRF8, CCL2, CD47, GBP2, CALM1, TLR2",0.0011794058210013
BP,GO:0051084,'De Novo' Post-Translational Protein Folding,"GAK, DNAJB1, HSPA8, HSPA5, DNAJB14, HSPA14, HSPE1, HSPA1B, DNAJC18, HSPA1A",0.0012022629742945
BP,GO:0006469,Negative Regulation Of Protein Kinase Activity,"WWTR1, CDKN1A, PDPK1, GADD45A, MVP, PTPRO, HSPB1, SRCIN1, PPM1E, SORL1, SLC8A1, DUSP10, PTPRC, UBASH3B, GNAQ, NF1, TRIB3, TRIB1",0.0012326825406829
BP,GO:0071621,Granulocyte Chemotaxis,"CCL24, EDN1, FCER1G, CXCL1, CXCL2, CX3CL1, PIK3CG, LGALS3, CXCL10, CCL7, CCL4, PDE4B, CCL3, CCL2, S100A9, S100A8",0.0012731530412616
BP,GO:0010755,Regulation Of Plasminogen Activation,"PLAU, CTSZ, SERPINE1, PLAUR, PLAT, THBS1, RUNX1",0.0012751647302524
BP,GO:0002726,Positive Regulation Of T Cell Cytokine Production,"IL6, FZD5, RSAD2, IL1R1, IL1B, NLRP3, PRKCZ, MALT1",0.0012751647302524
BP,GO:1903779,Regulation Of Cardiac Conduction,"RYR2, ATP2B3, ANK2, ATP2B2, ATP2B1, AGT, SLC8A1, SLC8A2",0.0012751647302524
BP,GO:0001932,Regulation Of Protein Phosphorylation,"CDKN1A, PTEN, HSPB1, ARRB1, PRR5L, TNF, RASGRP1, CDH5, CCND3, GRM5, SOCS1, GPNMB, CCND1, ERBB4, NSD1, ZC3H12A, RIPK1, SOX9, SH3GL2, WWTR1, CD74, EPHA7, HSP90AA1, TGFB1, HGF, NTRK3, FN1, PLAUR, VEGFA, CCDC88A, BMP2, DAB2, SLCO3A1, IL1B, TMEM119, PECAM1, FAS, ENG",0.0013335082166568
BP,GO:0097193,Intrinsic Apoptotic Signaling Pathway,"PPP1R15A, CDKN1A, CEBPB, ITPR1, TNFRSF10B, TNFRSF1B, CRIP1, HIC1, BBC3, BCL2L11, DDIT3, CASP4, CYP1B1, PMAIP1, TRIB3, CHAC1, SCN2A, ATF4, EPHA2, MCL1",0.0014215605271901
BP,GO:1903507,Negative Regulation Of Nucleic Acid-Templated Transcription,"SPI1, CITED1, CITED2, MIDEAS, BHLHE41, HMGB2, CHD3, LIMD1, TNF, MECP2, SALL1, HEY1, BCL7A, SIX4, SOX9, SOX7, KLF10, RBFOX2, DNMT3A, ARID5A, RFX3, CBFA2T3, ZHX1, FOXP1, NCOR1, DDIT3, IRF1, CRY1, TRIB3, PLCB1, CRYAB, VGLL4, CEBPA, MAGEL2, CIART, SBNO2, BTAF1, ATXN1, NFIL3, ATOH8, HES1, ZBTB18, ATF7IP, HSPA8, JUN, CBX5, TGFB1, NR1D1, KLF4, PER1, BMP2, REST, ID2, BCL3, ID1, BHLHE40, CDK5R1",0.0014964511556575
BP,GO:0006898,Receptor-Mediated Endocytosis,"NLGN3, MSR1, FCER1G, ADM, VLDLR, AP2B1, AP2A2, DLL1, SORL1, SNAP91, DNM1, CXCL16, GAK, DAB2, CTSL, DNAJC6, ACKR3, CD9, CD36, WASF1, LDLR, PDLIM7",0.0014964511556575
BP,GO:0050768,Negative Regulation Of Neurogenesis,"IL6, REST, DPYSL5, IL1B, PTEN, NF1, WNT7A, TNF, SORL1",0.0014964511556575
BP,GO:1901021,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity,"RYR2, PPP3CA, PPP3CB, PPP3R1, AKAP6, ANK2, CALM3, ATP1B1, CALM1",0.0014964511556575
BP,GO:0035249,"Synaptic Transmission, Glutamatergic","GRIA1, GRIN2A, UNC13A, GRIN3A, GRID1, GRIK5, SLC17A7, GRIN2B, GRIA3",0.0014964511556575
BP,GO:0035307,Positive Regulation Of Protein Dephosphorylation,"PPP1R15A, PPP1R16B, CDH5, PTBP1, TGFB1, CD300A, CAMTA1, CALM3, NSMF, CALM1",0.001532219897767
BP,GO:0036211,Protein Modification Process,"ACVRL1, CHRM3, GSK3B, PGAP1, BMPR2, PTPRS, PTPRO, PTEN, PLOD2, PTPRJ, PLAT, DUSP16, PRKAG3, PPP3CA, PPP3CB, B3GALT2, AKT3, PIM1, PDK4, PIM3, LARGE1, SBF1, TGM2, PRKCG, EPHA5, DUSP5, EPHA4, EPHA7, PRKCH, CDKL5, PRKCB, PDPK1, PRKCE, PRKCA, PRKAB1, PLPP6, B3GNT5, FAM20C, BIRC6, SIK1, TRIB1, CAMK2B, PPM1L, ROCK1, CAMK2A, PPM1H, CSF2RB, PRKCZ, PPM1E, THBS1, PPP3R1, NUAK2, GRK6, GCNT2, ABL2, CCL2, PAK6, MAPK1, PTK2B, PAK3, ST3GAL2, CDK18, EGLN3, TGFB1, ST8SIA1, ST8SIA3, FN1, PTPN12, CDC42BPA, SSH2, DCLK1, PTPRD, MAPK10, PTPRE, BMP2, PTPRC, TAOK1, CAMK4, MGAT4B, CDK14, PTPN3",0.0015360127979831
BP,GO:2001234,Negative Regulation Of Apoptotic Signaling Pathway,"BDNF, HGF, PLAUR, MAPK8IP2, CLU, TNF, THBS1, CX3CL1, SH3RF1, HERPUD1, LGALS3, OPA1, TMBIM1, BIRC6, ITGA6, RIPK1, HSPA1A",0.0015362767483514
BP,GO:0097191,Extrinsic Apoptotic Signaling Pathway,"GSK3B, TGFB1, PDPK1, SORT1, G0S2, TNFRSF10B, INHBA, TNFRSF1B, TNF, TNFRSF1A, BAG3, FAS, RIPK1, FGFR3, MCL1",0.0015487451553818
BP,GO:0051592,Response To Calcium Ion,"MEF2A, RYR2, CLIC4, NLGN1, HOMER1, SYT1, CPNE7, IQGAP1, ADCY1, CLU, THBS1, SYT7, ITPKB, NEUROD2, PPP3CA, SYT11, KCNMA1, CALM3, CALM1, SLC25A24",0.0015543840708886
BP,GO:0030217,T Cell Differentiation,"DLL4, SPI1, FCER1G, TGFB1, PTPRC, CHD7, KIT, RHOH, ZFP36L2, SOX4, PTPN2, ZFP36L1",0.0015543840708886
BP,GO:0043536,Positive Regulation Of Blood Vessel Endothelial Cell Migration,"MAP2K3, TGFB1, PDPK1, AKT3, RHOJ, HSPB1, HMOX1, PRKCA, PTGS2, ETS1, THBS1, VEGFA",0.0015543840708886
BP,GO:0042058,Regulation Of Epidermal Growth Factor Receptor Signaling Pathway,"BCAR3, ERRFI1, CCDC88A, DGKD, MVP, RHBDF2, PLAUR, PTPRJ, PTPN12, AGT, PTPN2, PTPN3",0.0015543840708886
BP,GO:0097105,Presynaptic Membrane Assembly,"NLGN3, PTPRD, NLGN1, NLGN2, PTEN",0.0015543840708886
BP,GO:0060251,Regulation Of Glial Cell Proliferation,"IL6, PRKCH, IL1B, HES1, TNF",0.0015543840708886
BP,GO:0007156,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules,"ROBO2, CD84, ROBO4, TENM3, CADM1, CADM2, AMIGO2, CELSR2, PVR, ROBO1, SDK1, CDH2, PALLD, PECAM1",0.0015543840708886
BP,GO:0035235,Ionotropic Glutamate Receptor Signaling Pathway,"GRIN2A, GRIN3A, PTK2B, GRIN2B, CDK5R1, GRIN1",0.0015543840708886
BP,GO:2000737,Negative Regulation Of Stem Cell Differentiation,"GSK3B, REST, JAG1, HES1, HES5, ZFP36L2",0.0015543840708886
BP,GO:0045624,Positive Regulation Of T-helper Cell Differentiation,"CD86, NFKBIZ, NLRP3, NFKBID, PRKCZ, MALT1",0.0015543840708886
BP,GO:0032768,Regulation Of Monooxygenase Activity,"IL1A, GDNF, DDAH2, IL1B, NOS1AP, ZDHHC21",0.0015543840708886
BP,GO:0043618,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress,"BAG3, DDIT3, HMOX1, KLF2, ATF4, NFE2L2",0.0015543840708886
BP,GO:0099560,Synaptic Membrane Adhesion,"PTPRD, PTPRS, SLITRK1, SLITRK3, LRRC4, LRRC4B",0.0015543840708886
BP,GO:0045598,Regulation Of Fat Cell Differentiation,"CDS1, WWTR1, CEBPB, TGFB1, NR1D1, TNF, ZFP36L2, MEDAG, ZFP36L1, ZFP36, BMP2, IL6, ID2, ZC3H12A, TRIB3, LCP1",0.001615989892187
BP,GO:0043542,Endothelial Cell Migration,"CDH5, NELL1, NR4A1, EGR3, PXN, ID1, CYP1B1, MYH9, PRKX, S100A9, VEGFA",0.0017282267591102
BP,GO:0022408,Negative Regulation Of Cell-Cell Adhesion,"IL1RN, BMP2, JAG1, TGFB1, RGCC, EPCAM, NEXMIF, FXYD5, NF2, KLF4, VEGFA",0.0017282267591102
BP,GO:0071385,Cellular Response To Glucocorticoid Stimulus,"REST, ZFP36, BCL2L11, KLF9, FAM107A, ZFP36L2, ZFP36L1",0.0018158551197204
BP,GO:0050918,Positive Chemotaxis,"SEMA5A, LGALS3, NELL1, GPNMB, PTPRJ, CX3CL1, VEGFA",0.0018158551197204
BP,GO:0001941,Postsynaptic Membrane Organization,"NLGN3, NLGN1, NLGN2, DLG4, NRXN1, LRRC4, SHANK3",0.0018158551197204
BP,GO:0010718,Positive Regulation Of Epithelial To Mesenchymal Transition,"WWTR1, BMP2, DAB2, IL6, JAG1, TGFB1, RGCC, BAMBI, IL1B, PDPN, GCNT2, AGT",0.0018477765836664
BP,GO:0048661,Positive Regulation Of Smooth Muscle Cell Proliferation,"EDN1, JUN, IL6, TGFB1, ID2, CCN4, HMOX1, THBS1, TNF, CX3CL1, HES5, FOXP1",0.0018477765836664
BP,GO:1904646,Cellular Response To Amyloid-Beta,"GSK3B, EPHA4, GRIN2A, GRM5, CACNA2D1, CASP4, CD36, ICAM1, IGF1R, GRIN1",0.0018477765836664
BP,GO:0035924,Cellular Response To Vascular Endothelial Growth Factor Stimulus,"DLL4, MAP2K3, NELL1, NR4A1, FLT1, EGR3, GAB1, HSPB1, GAS1, VEGFA",0.0018477765836664
BP,GO:0045124,Regulation Of Bone Resorption,"IL6, UBASH3B, S1PR1, SPP1, NF1, TMEM119, TNFAIP3, PRKCA, GPR137B",0.0018651369647885
BP,GO:0043087,Regulation Of GTPase Activity,"BCAR3, GSK3B, RABGAP1, DOCK9, RGS16, ASAP3, RASGRP1, CX3CL1, ARHGAP44, SIPA1L1, RASGEF1A, CCL7, RGS1, CHN1, CCL4, CCL3, PLXNA1, CCL2, SRGAP3, PLXNA4, TGM2, EPHA5, EPHA4, CCL24, CDKL5, GPR137B, SNX18, RAPGEF1, NF1, F2RL1, ITGA6, RAPGEF5",0.0018852891308897
BP,GO:0043281,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,"EPHA7, HGF, DHCR24, KLF4, TNF, THBS1, UACA, SH3RF1, MALT1, VEGFA, REST, CLEC7A, MYC, NLRP3, PMAIP1, SOX7, CD44",0.0019102023386738
BP,GO:0098655,Monoatomic Cation Transmembrane Transport,"ATP6V1A, KCNK5, SLC24A2, SLC24A3, KCNC1, KCNC3, KCNA1, SLC41A2, KCNA2, KCNA4, CACNA1C, TCIRG1, CLU, SLC8A1, SLC8A2, GRIN2A, SLC12A6, ASIC2, SLC12A7, TRPM3, LRRC26, KCNH3, SLC6A17, KCND2, SLC30A3, SLC6A15, SLC39A10, ATP1B1, GRIN2B, MCOLN2, GRIN1, SLC6A6, KCNQ2, KCNQ3, ATP6V1B2, KCNQ5, SCN2A, KCNK1, SCN2B",0.0019268907425813
BP,GO:0048708,Astrocyte Differentiation,"STAT3, DLL1, S100A9, HES5",0.0019655391370528
BP,GO:0071887,Leukocyte Apoptotic Process,"HCAR2, IL6, CTSL, PLEKHO2",0.0019655391370528
BP,GO:0048712,Negative Regulation Of Astrocyte Differentiation,"NOG, NR1D1, LDLR, HES5",0.0019655391370528
BP,GO:1902043,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors,"PTEN, PMAIP1, TIMP3, THBS1",0.0019655391370528
BP,GO:0008016,Regulation Of Heart Contraction,"MEF2A, RYR2, CELF2, ATP2B3, ANK2, ATP2B2, CACNA1C, ATP2B1, SLC8A1, AGT, SLC8A2, APLN, SMAD7, CALM3, CALM1",0.0019655391370528
BP,GO:0032412,Regulation Of Monoatomic Ion Transmembrane Transporter Activity,"CHRM3, NLGN1, NLGN2, HOMER1, NEDD4L, ANK2, MAPK8IP2, SHISA6, DLG4, PTK2B, FXYD5, CNIH3, SHANK1, PTPN3, SCN2B",0.0019655391370528
BP,GO:0071902,Positive Regulation Of Protein Serine/Threonine Kinase Activity,"TENM1, EDN1, TGFB1, FLT1, NTRK3, TNF, RASGRP1, THBS1, PIK3CG, SLC8A2, ROBO1, VEGFA, CCND3, RGCC, CCND1, TCIM, IL1B, KIT, ADAM8, CALM3, CALM1",0.0020015217727614
BP,GO:0046330,Positive Regulation Of JNK Cascade,"MAPKBP1, GADD45B, GADD45A, WNT7A, RASGRP1, SH3RF1, MTURN, GADD45G, IL1B, TAOK1, PTK2B, F2RL1, RIPK1, CCN2, LTBR, PLCB1",0.0020881819181458
BP,GO:0070555,Response To Interleukin-1,"CCL24, CITED1, IL1R1, PRKCA, NR1D1, SELE, CX3CL1, CCL7, IL1B, ZC3H12A, CCL4, CCL3, CCL2, HAS2, SOX9, CD47, GBP2",0.0021513230257451
BP,GO:0042531,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein,"TNFSF18, LIF, OSM, TNF, TNFRSF1A, VEGFA, IL6, ERBB4, CLCF1, KIT, HES1, FGFR3, HES5",0.0021769391193265
BP,GO:0003197,Endocardial Cushion Development,"ACVRL1, ADAMTS5, BMP2, BMPR2, HEY1, NOG, SOX9, ENG",0.0022459230020787
BP,GO:0045665,Negative Regulation Of Neuron Differentiation,"GSK3B, SOX3, REST, HEY1, HES1, SOX9, DLL1, HES5",0.0022459230020787
BP,GO:0043525,Positive Regulation Of Neuron Apoptotic Process,"EPHA7, FBXW7, DDIT3, CCL3, NF1, TNF, CDK5R1, MCL1",0.0022459230020787
BP,GO:0070527,Platelet Aggregation,"P2RY12, RAP2B, CSRP1, UBASH3B, PLEK, HSPB1, MYH9, CLIC1, PIK3CG, VCL",0.0022758881819396
BP,GO:0051928,Positive Regulation Of Calcium Ion Transport,"CCR1, LGALS3, CACNB2, CAMK2A, CCL4, CCL3, STC1, CCL2, ATP2B1",0.0023812151529998
BP,GO:0150079,Negative Regulation Of Neuroinflammatory Response,"PTPRC, SYT11, NR1D1, TNFRSF1B, LDLR, CX3CL1",0.0024390499118432
BP,GO:0035418,Protein Localization To Synapse,"NLGN1, NLGN2, PCLO, DLG4, NRXN1, SHANK1",0.0024390499118432
BP,GO:0045670,Regulation Of Osteoclast Differentiation,"CCR1, PPP3CA, CEBPB, CSF1, TNFAIP6, UBASH3B, CAMK4, CCL3, NEDD9, TNF, GPR137B",0.0025305516718893
BP,GO:0072132,Mesenchyme Morphogenesis,"ACVRL1, ADAMTS5, BMP2, HEY1, NOG, SOX9, ENG",0.0025362416304259
BP,GO:0045604,Regulation Of Epidermal Cell Differentiation,"ERRFI1, SFRP4, ZFP36, ROCK1, MAFF, DLL1, ZFP36L1",0.0025362416304259
BP,GO:0007157,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules,"PTPRD, TENM1, TENM2, NLGN1, TENM3, TENM4, CADM1, AMIGO1, AMIGO2, PVR, SELE, ICAM1",0.0025989324245299
BP,GO:0045664,Regulation Of Neuron Differentiation,"NLGN1, ROCK1, BDNF, DLL1, NEUROD1, SOX3, NEUROD2, BRINP2, BMP2, REST, HEY1, ID2, HES1, TCF4, HES5, CDK5R1",0.0027332348207211
BP,GO:0046834,Lipid Phosphorylation,"DGKG, DGKD, DGKB, DGKZ, DGKH",0.0028408591757262
BP,GO:0032288,Myelin Assembly,"TENM4, PMP22, CD9, DICER1, TPPP",0.0028408591757262
BP,GO:0045779,Negative Regulation Of Bone Resorption,"IL6, UBASH3B, TMEM119, TNFAIP3, GPR137B",0.0028408591757262
BP,GO:0099068,Postsynapse Assembly,"NLGN3, NLGN1, NLGN2, NRXN1, WNT7A",0.0028408591757262
BP,GO:0097090,Presynaptic Membrane Organization,"NLGN3, PTPRD, NLGN1, NLGN2, PTEN",0.0028408591757262
BP,GO:1901841,Regulation Of High Voltage-Gated Calcium Channel Activity,"CACNB2, NOS1AP, PDE4B, CALM3, CALM1",0.0028408591757262
BP,GO:0006816,Calcium Ion Transport,"CCR1, SLC24A2, RYR2, SLC24A3, CACNA2D1, CAMK2A, ITPR1, SLC3A2, ATP2B2, CACNA1C, CLU, MCOLN2, SLC8A1, SLC8A2, CACNB2, GRIN3A, ORAI2, CCL3, CCR5, TRPM3",0.0028517752024232
BP,GO:0031328,Positive Regulation Of Cellular Biosynthetic Process,"PTGS2, CLU, TNF, THBS1, EPM2AIP1, CLEC7A, CD36, ATP7A, LDLR, SOX4, EGR1, EDN1, HSP90AA1, ELOVL5, HGF, NR1D1, KLF4, KLF2, IL6, ZEB2, RGCC, DDAH2, IL1B, BCL3, NOS1AP, VIM, PTPN2",0.0029593898079561
BP,GO:0070371,ERK1 And ERK2 Cascade,"PTGER4, DUSP5, MYC, MAPK1, SOX9, DUSP6, ZFP36L2, ZFP36L1",0.0029593898079561
BP,GO:0010575,Positive Regulation Of Vascular Endothelial Growth Factor Production,"CCBE1, IL1A, IL6, TGFB1, IL1B, CYP1B1, PTGS2, ATF4",0.0029593898079561
BP,GO:2000311,Regulation Of AMPA Receptor Activity,"NLGN3, NLGN1, NLGN2, MAPK8IP2, CNIH3, SHANK3, SHISA6, SHANK1",0.0029593898079561
BP,GO:0048844,Artery Morphogenesis,"NELL1, BMPR2, JAG1, NOG, NF1, HES1, SMAD7, VEGFA, ENG",0.0029756949436175
BP,GO:0001954,Positive Regulation Of Cell-Matrix Adhesion,"GSK3B, NELL1, CSF1, ROCK1, PLEKHA2, ENC1, PTK2B, PTPRJ, CD36, CX3CL1, VEGFA",0.0029756949436175
BP,GO:0048260,Positive Regulation Of Receptor-Mediated Endocytosis,"CD63, SFRP4, DAB2, DGKD, ANXA2, SGIP1, SERPINE1, ARRB1, CLU, SELE, VEGFA",0.0029756949436175
BP,GO:0022407,Regulation Of Cell-Cell Adhesion,"EPHA7, TENM3, JAG1, TGFB1, CITED2, ADAM8, CD47, NF2, CELSR2, MDGA1, SMAD7",0.0029756949436175
BP,GO:0051489,Regulation Of Filopodium Assembly,"ARHGAP44, PPP1R16B, GPM6A, TENM1, NELL1, NLGN1, TENM2, MYO10, DPYSL3, PALM, CLU",0.0029756949436175
BP,GO:1904645,Response To Amyloid-Beta,"MMP12, GSK3B, EPHA4, GRIN2A, GRM5, CACNA2D1, CASP4, CD36, ICAM1, IGF1R, GRIN1",0.0029756949436175
BP,GO:1902905,Positive Regulation Of Supramolecular Fiber Organization,"SEMA5A, VASP, NCKAP1, TENM1, CCL24, EDN1, PRKCE, PLEK, CLU, CX3CL1, NAV3, CDC42EP3, CDC42EP2, CDC42EP1, PTK2B, F2RL1, SYNPO, CDK5R1",0.0029838884683089
BP,GO:0031345,Negative Regulation Of Cell Projection Organization,"GAK, EPHA4, STX1B, PTPRS, DPYSL5, DCC, RTN4RL1, PTPRO, DPYSL3, PTEN, SPOCK1, GRIN2B",0.0029960397263826
BP,GO:0071901,Negative Regulation Of Protein Serine/Threonine Kinase Activity,"CEBPA, CDKN1A, RGS14, CD300A, DUSP1, GADD45A, SPRY4, PTEN, PTPRJ, SORL1, SLC8A1, AGT, BMP2, IL1B, NF1, SPRY1",0.0029960397263826
BP,GO:0009966,Regulation Of Signal Transduction,"SEMA5A, CD63, RGS14, RGS16, PXN, NUCKS1, CLU, DLL1, CX3CL1, SLC8A2, RGS3, UBASH3B, FRRS1L, TMEM204, GNG7, GRK6, IGFBP7, CD36, TIMP1, HOMER1, MAPK8IP2, NELL1, PLSCR1, GDNF, GAS1, PLCB1, MGLL, PTPN2, KCTD16",0.0030286795304827
BP,GO:0007178,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway,"ACVRL1, JUN, TGFB1, BMPR2, CITED1, GDF15, USP9X, PXN, STAT3, INHBA, FOS, LRRC32, SMAD7, CDH5, FAM83G, BMP3, BMP2, BAMBI, ID1, ATOH8, GCNT2, ENG",0.0030312723678036
BP,GO:0006813,Potassium Ion Transport,"KCNK5, SLC24A2, KCNH3, LRRC26, SLC24A3, KCNC1, KCND2, KCND3, KCNC3, KCNA1, KCNA2, KCNA4, KCNQ2, KCNMA1, KCNQ3, KCNQ5, SLC17A7, SLC12A6, KCNK1, SLC12A7, KCNJ3",0.003252103131949
BP,GO:0043122,Regulation Of I-kappaB kinase/NF-kappaB Signaling,"MAPKBP1, ECM1, SLC20A1, HSPB1, TNFAIP3, CXXC5, LITAF, TNF, CX3CL1, MALT1, TRIM6, CLEC7A, ZC3H12A, TIFA, TRIM25, HMOX1, RIPK1, CD74, PRKCB, PDPK1, RHOH, TNFRSF10B, NR1D1, RHOC, TNFRSF1A, PER1, IL1B, CARD19, REL, F2RL1, LTBR, MAP3K14, BIRC3",0.0033360773405547
BP,GO:0098703,Calcium Ion Import Across Plasma Membrane,"SLC24A2, CACNA2D1, SCN8A, CACNA1C, SCN2A, CACNA1E, CLU, SCN3A, SLC8A1, SLC8A2",0.0033943795425921
BP,GO:0010596,Negative Regulation Of Endothelial Cell Migration,"DLL4, MECP2, ANGPT2, TGFB1, RGCC, GADD45A, DNAJA4, STC1, THBS1, TNF",0.0033943795425921
BP,GO:0014070,Response To Organic Cyclic Compound,"TGFB1, TIPARP, SLC1A1, STAT3, CLU, TNF, IL1B, ADORA1, CCL3, SPP1, CYP1B1, CCL2, PMAIP1",0.0033979795063107
BP,GO:0071347,Cellular Response To Interleukin-1,"CCL24, EGR1, IL1R1, NR1D1, CX3CL1, CCL7, IL1B, ZC3H12A, CCL4, CCL3, CCL2, HAS2, SOX9, CD47, PLCB1, GBP2",0.0033979795063107
BP,GO:0150077,Regulation Of Neuroinflammatory Response,"IL6, DAGLA, IL1B, NR1D1, PTGS2, TNFRSF1B, TNF",0.0034151004380878
BP,GO:0014910,Regulation Of Smooth Muscle Cell Migration,"NELL1, PLAU, SERPINE1, CCN4, TRIB1, SORL1, S100A11",0.0034151004380878
