Category,ID,Term,Genes,adj_pval
BP,GO:0060078,Regulation Of Postsynaptic Membrane Potential,"GABRA1, GRIN2A, GRIN1",3.4580862985500725e-05
BP,GO:0099177,Regulation Of Trans-Synaptic Signaling,"GRIA1, GRIA2, GRIK1",3.581822157977502e-05
BP,GO:1904062,Regulation Of Monoatomic Cation Transmembrane Transport,"GRIN2A, GRIN1, HCN1",4.358962864855456e-05
BP,GO:0086091,Regulation Of Heart Rate By Cardiac Conduction,"CACNA2D1, CACNA1C, HCN1",4.847861802787522e-05
BP,GO:0061337,Cardiac Conduction,"CACNA2D1, CACNA1C, HCN1",6.584749268977488e-05
BP,GO:0060402,Calcium Ion Transport Into Cytosol,"CACNA2D1, CACNA1C",0.00019091767659368345
BP,GO:0007216,G Protein-Coupled Glutamate Receptor Signaling Pathway,"GRM5, GRM1",0.0003354798023847134
BP,GO:1904862,Inhibitory Synapse Assembly,"GABRB3, GABRA1",0.0003810243546874586
BP,GO:0006814,Sodium Ion Transport,"SCN2A, SCN3A, HCN1",0.00040960980341462645
BP,GO:0051932,"Synaptic Transmission, GABAergic","GABRB3, GABRA1",0.0004125568635162996
BP,GO:0086012,Membrane Depolarization During Cardiac Muscle Cell Action Potential,"CACNA2D1, CACNA1C",0.0005247126351924879
BP,GO:0098662,Inorganic Cation Transmembrane Transport,"CACNA1C, SCN2A, KCNK3, HCN1",0.0005795202297064293
BP,GO:0086003,Cardiac Muscle Cell Contraction,"CACNA2D1, CACNA1C",0.0005872911464409131
BP,GO:0060079,Excitatory Postsynaptic Potential,"GRIN2A, GRIN1",0.0005872911464409131
BP,GO:0045471,Response To Ethanol,"GRIN2A, GRIN1",0.0005872911464409131
BP,GO:0007214,Gamma-Aminobutyric Acid Signaling Pathway,"GABRB3, GABRA1",0.0007071120575538339
BP,GO:0051968,"Positive Regulation Of Synaptic Transmission, Glutamatergic","GRIN2A, GRIN1",0.0008110741626247947
BP,GO:2000463,Positive Regulation Of Excitatory Postsynaptic Potential,"GRIN2A, GRIN1",0.0008110741626247947
BP,GO:0099565,"Chemical Synaptic Transmission, Postsynaptic","GRIN2A, GRIN1",0.001023238386844
BP,GO:0071805,Potassium Ion Transmembrane Transport,"KCNJ4, KCNK3, HCN1",0.0010457380977166
BP,GO:0098901,Regulation Of Cardiac Muscle Cell Action Potential,"CACNA1C, HCN1",0.0012212107679761
BP,GO:0086001,Cardiac Muscle Cell Action Potential,"CACNA2D1, CACNA1C",0.0012470225653882
BP,GO:0097305,Response To Alcohol,"GRIN2A, GRIN1",0.0012470225653882
BP,GO:0086002,Cardiac Muscle Cell Action Potential Involved In Contraction,"CACNA2D1, CACNA1C",0.0013035893444585
BP,GO:0098815,Modulation Of Excitatory Postsynaptic Potential,"GRIN2A, GRIN1",0.0013603605528732
BP,GO:0048168,Regulation Of Neuronal Synaptic Plasticity,"GRIN2A, GRIN1",0.0016013482898061
BP,GO:0006812,Monoatomic Cation Transport,"GRIN2A, GRIN1",0.0023928519287673
BP,GO:1902476,Chloride Transmembrane Transport,"GABRB3, GABRA1",0.0030569527653397
BP,GO:0098656,Monoatomic Anion Transmembrane Transport,"GABRB3, GABRA1",0.0037834817191989
BP,GO:2001257,Regulation Of Cation Channel Activity,"CACNB4, HCN1",0.0039826014700343
BP,GO:0098661,Inorganic Anion Transmembrane Transport,"GABRB3, GABRA1",0.0049291829633842
BP,GO:2001056,Positive Regulation Of Cysteine-Type Endopeptidase Activity,"GRIN2A, GRIN1",0.0049837711528103
