Category,ID,Term,Genes,adj_pval
BP,GO:0090400,Stress-Induced Premature Senescence,CDKN1A,0.0335799486061416
BP,GO:0045838,Positive Regulation Of Membrane Potential,BAD,0.0335799486061416
BP,GO:0097340,Inhibition Of Cysteine-Type Endopeptidase Activity,XIAP,0.0335799486061416
BP,GO:1900748,Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway,VEGFA,0.0335799486061416
BP,GO:0097106,Postsynaptic Density Organization,PTEN,0.0335799486061416
BP,GO:0002903,Negative Regulation Of B Cell Apoptotic Process,IRS2,0.0335799486061416
BP,GO:0050730,Regulation Of Peptidyl-Tyrosine Phosphorylation,"FYN, VEGFA",0.0343550050728755
BP,GO:1901800,Positive Regulation Of Proteasomal Protein Catabolic Process,"GSK3B, GSK3A",0.0343550050728755
BP,GO:0032956,Regulation Of Actin Cytoskeleton Organization,"HRAS, MTOR",0.0350092427681893
BP,GO:0019221,Cytokine-Mediated Signaling Pathway,"NFKBIA, AKT1, BIRC2",0.0364353043205502
BP,GO:1902950,Regulation Of Dendritic Spine Maintenance,FYN,0.0367317784120676
BP,GO:0045837,Negative Regulation Of Membrane Potential,BAX,0.0367317784120676
BP,GO:2000628,Regulation Of miRNA Metabolic Process,HRAS,0.0367317784120676
BP,GO:0043276,Anoikis,MTOR,0.0367317784120676
BP,GO:0046620,Regulation Of Organ Growth,PTEN,0.0367317784120676
BP,GO:0062207,Regulation Of Pattern Recognition Receptor Signaling Pathway,BIRC2,0.0367317784120676
BP,GO:0071679,Commissural Neuron Axon Guidance,VEGFA,0.0367317784120676
BP,GO:1903589,Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis,VEGFA,0.0367317784120676
BP,GO:0035767,Endothelial Cell Chemotaxis,VEGFA,0.0367317784120676
BP,GO:0032000,Positive Regulation Of Fatty Acid Beta-Oxidation,IRS2,0.0367317784120676
BP,GO:0003376,Sphingosine-1-Phosphate Receptor Signaling Pathway,PIK3CG,0.0367317784120676
BP,GO:0044042,Glucan Metabolic Process,GSK3B,0.0367317784120676
BP,GO:0090037,Positive Regulation Of Protein Kinase C Signaling,VEGFA,0.0367317784120676
BP,GO:0007595,Lactation,VEGFA,0.0367317784120676
BP,GO:1904668,Positive Regulation Of Ubiquitin Protein Ligase Activity,PTEN,0.0367317784120676
BP,GO:0097105,Presynaptic Membrane Assembly,PTEN,0.0367317784120676
BP,GO:0043653,Mitochondrial Fragmentation Involved In Apoptotic Process,BAX,0.0367317784120676
BP,GO:0031347,Regulation Of Defense Response,"XIAP, BIRC2",0.0380045143690333
BP,GO:0120162,Positive Regulation Of Cold-Induced Thermogenesis,"IGF1R, VEGFA",0.0386694224611289
BP,GO:0009968,Negative Regulation Of Signal Transduction,"GSK3A, RPS6KB1, AKT1",0.0387049879857667
BP,GO:0030097,Hemopoiesis,"KDR, FGFR2",0.039319956441927
BP,GO:1905953,Negative Regulation Of Lipid Localization,NFKBIA,0.039319956441927
BP,GO:0070229,Negative Regulation Of Lymphocyte Apoptotic Process,IRS2,0.039319956441927
BP,GO:0060546,Negative Regulation Of Necroptotic Process,BIRC2,0.039319956441927
BP,GO:0014067,Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling,PTEN,0.039319956441927
BP,GO:0048593,Camera-Type Eye Morphogenesis,VEGFA,0.039319956441927
BP,GO:1901983,Regulation Of Protein Acetylation,GSK3B,0.039319956441927
BP,GO:1903059,Regulation Of Protein Lipidation,ULK1,0.039319956441927
BP,GO:1904779,Regulation Of Protein Localization To Centrosome,GSK3B,0.039319956441927
BP,GO:0140052,Cellular Response To Oxidised Low-Density Lipoprotein Particle Stimulus,AKT1,0.039319956441927
BP,GO:0039531,Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway,XIAP,0.039319956441927
BP,GO:1904861,Excitatory Synapse Assembly,PTEN,0.039319956441927
BP,GO:0051549,Positive Regulation Of Keratinocyte Migration,MTOR,0.039319956441927
BP,GO:0000722,Telomere Maintenance Via Recombination,PTEN,0.039319956441927
BP,GO:0002053,Positive Regulation Of Mesenchymal Cell Proliferation,FGFR2,0.039319956441927
BP,GO:1901838,Positive Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I,MTOR,0.039319956441927
BP,GO:2001214,Positive Regulation Of Vasculogenesis,KDR,0.039319956441927
BP,GO:0140354,Lipid Import Into Cell,RPS6KB1,0.039319956441927
BP,GO:0044539,Long-Chain Fatty Acid Import Into Cell,RPS6KB1,0.039319956441927
BP,GO:0097090,Presynaptic Membrane Organization,PTEN,0.039319956441927
BP,GO:0043217,Myelin Maintenance,PTEN,0.039319956441927
BP,GO:2000048,Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin,VEGFA,0.039319956441927
BP,GO:0016236,Macroautophagy,"MAP1LC3A, ULK1",0.0412715621214047
BP,GO:0006357,Regulation Of Transcription By RNA Polymerase II,"NFKBIA, CCND1, PIK3R1, HRAS, FOXO1, FGFR2, NFKB2, VEGFA, CREB5",0.0418601102023129
BP,GO:0071417,Cellular Response To Organonitrogen Compound,"RPTOR, MTOR",0.0418601102023129
BP,GO:0017148,Negative Regulation Of Translation,"EIF4EBP1, EIF4G1",0.0420465429352571
BP,GO:2000402,Negative Regulation Of Lymphocyte Migration,AKT1,0.0420465429352571
BP,GO:0010818,T Cell Chemotaxis,PIK3CG,0.0420465429352571
BP,GO:0062099,Negative Regulation Of Programmed Necrotic Cell Death,BIRC2,0.0420465429352571
BP,GO:0034763,Negative Regulation Of Transmembrane Transport,IRS2,0.0420465429352571
BP,GO:0051900,Regulation Of Mitochondrial Depolarization,KDR,0.0420465429352571
BP,GO:0062098,Regulation Of Programmed Necrotic Cell Death,BIRC2,0.0420465429352571
BP,GO:0036295,Cellular Response To Increased Oxygen Levels,FOXO1,0.0420465429352571
BP,GO:0043401,Steroid Hormone Mediated Signaling Pathway,MAPK1,0.0420465429352571
BP,GO:0043129,Surfactant Homeostasis,VEGFA,0.0420465429352571
BP,GO:0051770,Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process,KDR,0.0420465429352571
BP,GO:0050930,Induction Of Positive Chemotaxis,VEGFA,0.0420465429352571
BP,GO:0002279,Mast Cell Activation Involved In Immune Response,PIK3CG,0.0420465429352571
BP,GO:0043303,Mast Cell Degranulation,PIK3CG,0.0420465429352571
BP,GO:0030224,Monocyte Differentiation,VEGFA,0.0420465429352571
BP,GO:0002902,Regulation Of B Cell Apoptotic Process,IRS2,0.0420465429352571
BP,GO:1905664,Regulation Of Calcium Ion Import Across Plasma Membrane,FYN,0.0420465429352571
BP,GO:0034612,Response To Tumor Necrosis Factor,"NFKBIA, AKT1",0.042597896085051
BP,GO:0009893,Positive Regulation Of Metabolic Process,"IGF1R, VEGFA",0.042597896085051
BP,GO:0032434,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process,"GSK3B, GSK3A",0.0431025108566811
BP,GO:0030177,Positive Regulation Of Wnt Signaling Pathway,"XIAP, FGFR2",0.0431025108566811
BP,GO:0043280,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,"BAD, BAX",0.0431025108566811
BP,GO:0042110,T Cell Activation,"PIK3R1, PIK3CG",0.0437985691782967
BP,GO:0010829,Negative Regulation Of Glucose Transmembrane Transport,GSK3A,0.0437985691782967
BP,GO:0045822,Negative Regulation Of Heart Contraction,PIK3CG,0.0437985691782967
BP,GO:1903649,Regulation Of Cytoplasmic Transport,MAPK1,0.0437985691782967
BP,GO:1903427,Negative Regulation Of Reactive Oxygen Species Biosynthetic Process,FYN,0.0437985691782967
BP,GO:1903037,Regulation Of Leukocyte Cell-Cell Adhesion,AKT1,0.0437985691782967
BP,GO:0043550,Regulation Of Lipid Kinase Activity,PIK3R1,0.0437985691782967
BP,GO:0010464,Regulation Of Mesenchymal Cell Proliferation,FGFR2,0.0437985691782967
BP,GO:0043116,Negative Regulation Of Vascular Permeability,VEGFA,0.0437985691782967
BP,GO:0048854,Brain Morphogenesis,PTEN,0.0437985691782967
BP,GO:0036092,Phosphatidylinositol-3-Phosphate Biosynthetic Process,PIK3CG,0.0437985691782967
BP,GO:0070302,Regulation Of Stress-Activated Protein Kinase Signaling Cascade,MAPK1,0.0437985691782967
BP,GO:0071378,Cellular Response To Growth Hormone Stimulus,PIK3R1,0.0437985691782967
BP,GO:0043562,Cellular Response To Nitrogen Levels,MAP1LC3A,0.0437985691782967
BP,GO:0006995,Cellular Response To Nitrogen Starvation,MAP1LC3A,0.0437985691782967
BP,GO:0022010,Central Nervous System Myelination,PTEN,0.0437985691782967
BP,GO:0021955,Central Nervous System Neuron Axonogenesis,PTEN,0.0437985691782967
BP,GO:0090190,Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis,VEGFA,0.0437985691782967
BP,GO:0071731,Response To Nitric Oxide,FOXO1,0.0437985691782967
BP,GO:0055123,Digestive System Development,FGFR2,0.0437985691782967
BP,GO:1902916,Positive Regulation Of Protein Polyubiquitination,XIAP,0.0437985691782967
BP,GO:0043117,Positive Regulation Of Vascular Permeability,VEGFA,0.0437985691782967
BP,GO:0002448,Mast Cell Mediated Immunity,PIK3CG,0.0437985691782967
BP,GO:0070885,Negative Regulation Of calcineurin-NFAT Signaling Cascade,GSK3B,0.0437985691782967
BP,GO:0106057,Negative Regulation Of Calcineurin-Mediated Signaling,GSK3B,0.0437985691782967
BP,GO:0090090,Negative Regulation Of Canonical Wnt Signaling Pathway,"GSK3B, GSK3A",0.0447534187573622
BP,GO:0048523,Negative Regulation Of Cellular Process,"CDKN1A, PTEN, ULK1, HRAS",0.0464620119845943
BP,GO:0010745,Negative Regulation Of Macrophage Derived Foam Cell Differentiation,NFKBIA,0.0466791105593378
BP,GO:0071676,Negative Regulation Of Mononuclear Cell Migration,AKT1,0.0466791105593378
BP,GO:2000401,Regulation Of Lymphocyte Migration,AKT1,0.0466791105593378
BP,GO:2000737,Negative Regulation Of Stem Cell Differentiation,GSK3B,0.0466791105593378
BP,GO:1990253,Cellular Response To Leucine Starvation,MTOR,0.0466791105593378
BP,GO:0003158,Endothelium Development,KDR,0.0466791105593378
BP,GO:0046321,Positive Regulation Of Fatty Acid Oxidation,IRS2,0.0466791105593378
BP,GO:0001754,Eye Photoreceptor Cell Differentiation,VEGFA,0.0466791105593378
BP,GO:0046827,Positive Regulation Of Protein Export From Nucleus,GSK3B,0.0466791105593378
BP,GO:1900029,Positive Regulation Of Ruffle Assembly,HRAS,0.0466791105593378
BP,GO:1901988,Negative Regulation Of Cell Cycle Phase Transition,PTEN,0.0466791105593378
BP,GO:0050804,Modulation Of Chemical Synaptic Transmission,"GSK3B, PTEN",0.0486200687225469
BP,GO:2000145,Regulation Of Cell Motility,"AKT1, FYN",0.0486200687225469
BP,GO:0002685,Regulation Of Leukocyte Migration,VEGFA,0.0486200687225469
BP,GO:0045947,Negative Regulation Of Translational Initiation,EIF4EBP1,0.0486200687225469
BP,GO:0051769,Regulation Of Nitric-Oxide Synthase Biosynthetic Process,KDR,0.0486200687225469
BP,GO:0007589,Body Fluid Secretion,VEGFA,0.0486200687225469
BP,GO:0003214,Cardiac Left Ventricle Morphogenesis,GSK3A,0.0486200687225469
BP,GO:0080134,Regulation Of Response To Stress,EIF4G1,0.0486200687225469
BP,GO:1901836,Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I,MTOR,0.0486200687225469
BP,GO:1901163,Regulation Of Trophoblast Cell Migration,VEGFA,0.0486200687225469
BP,GO:2001212,Regulation Of Vasculogenesis,KDR,0.0486200687225469
BP,GO:0070141,Response To UV-A,CCND1,0.0486200687225469
BP,GO:0051220,Cytoplasmic Sequestering Of Protein,NFKBIA,0.0486200687225469
BP,GO:0042994,Cytoplasmic Sequestering Of Transcription Factor,NFKBIA,0.0486200687225469
BP,GO:0060045,Positive Regulation Of Cardiac Muscle Cell Proliferation,FGFR2,0.0486200687225469
BP,GO:1990089,Response To Nerve Growth Factor,AKT1,0.0486200687225469
BP,GO:0035162,Embryonic Hemopoiesis,KDR,0.0486200687225469
BP,GO:0045446,Endothelial Cell Differentiation,KDR,0.0486200687225469
BP,GO:0045725,Positive Regulation Of Glycogen Biosynthetic Process,IRS2,0.0486200687225469
BP,GO:0031065,Positive Regulation Of Histone Deacetylation,VEGFA,0.0486200687225469
BP,GO:0042462,Eye Photoreceptor Cell Development,VEGFA,0.0486200687225469
BP,GO:0010759,Positive Regulation Of Macrophage Chemotaxis,MAPK1,0.0486200687225469
BP,GO:1903894,Regulation Of IRE1-mediated Unfolded Protein Response,BAX,0.0486200687225469
BP,GO:0007346,Regulation Of Mitotic Cell Cycle,"RPS6KB1, EIF4EBP1",0.0498954854957028
BP,GO:0034097,Response To Cytokine,"MCL1, NFKB2",0.0498954854957028
MF,GO:0004674,Protein Serine/Threonine Kinase Activity,"GSK3B, GSK3A, RPS6KB1, PDPK1, AKT3, RPS6KB2, MAPK1, AKT1, ULK2, FYN, ULK1, MTOR",3.49817124443854e-10
MF,GO:0004713,Protein Tyrosine Kinase Activity,"KDR, FYN, FGFR2, IGF1R, FGFR1",0.00011699039426418075
MF,GO:0004714,Transmembrane Receptor Protein Tyrosine Kinase Activity,"KDR, FGFR2, IGF1R, FGFR1",0.00014600421130967915
MF,GO:0019901,Protein Kinase Binding,"RPTOR, GSK3B, GSK3A, CDKN1A, CCND1, BAD, XIAP, GRB2",0.0002314820030806675
MF,GO:0050321,Tau-Protein Kinase Activity,"GSK3B, GSK3A, FYN",0.0002314820030806675
MF,GO:0046875,Ephrin Receptor Binding,"FYN, GRB2, PIK3CG",0.0002314820030806675
MF,GO:0005167,Neurotrophin TRK Receptor Binding,"GRB2, PIK3R1",0.0006840759959927333
MF,GO:0005168,Neurotrophin TRKA Receptor Binding,"GRB2, PIK3R1",0.0006840759959927333
MF,GO:0019887,Protein Kinase Regulator Activity,"RPTOR, CDKN1A, CCND1, AKT1",0.0007751926546049908
MF,GO:0001006,RNA Polymerase III Type 3 Promoter Sequence-Specific DNA Binding,"RPTOR, MTOR",0.0007751926546049908
MF,GO:0016301,Kinase Activity,"GSK3B, AKT1, PIK3CG, MTOR",0.0007751926546049908
MF,GO:0048156,Tau Protein Binding,"GSK3B, GSK3A, FYN",0.0007751926546049908
MF,GO:0000992,RNA Polymerase III Cis-Regulatory Region Sequence-Specific DNA Binding,"RPTOR, MTOR",0.0008817464353904739
MF,GO:0106310,Protein Serine Kinase Activity,"GSK3B, PIK3CG",0.0013066274348176
MF,GO:0008190,Eukaryotic Initiation Factor 4E Binding,"EIF4EBP1, EIF4G1",0.0013066274348176
MF,GO:0016004,Phospholipase Activator Activity,"PDPK1, FYN",0.0015292177872171
MF,GO:0031625,Ubiquitin Protein Ligase Binding,"NFKBIA, GSK3B, CDKN1A, MAP1LC3A, FOXO1",0.00174475849476
MF,GO:0060229,Lipase Activator Activity,"PDPK1, FYN",0.0018838210318603
MF,GO:0034236,Protein Kinase A Catalytic Subunit Binding,"GSK3B, GSK3A",0.0018838210318603
MF,GO:0044389,Ubiquitin-Like Protein Ligase Binding,"NFKBIA, GSK3B, CDKN1A, MAP1LC3A, FOXO1",0.0019956217868359
MF,GO:0019900,Kinase Binding,"RPTOR, GSK3B, CDKN1A, CCND1, BAD, GRB2",0.0020770120100283
MF,GO:0042803,Protein Homodimerization Activity,"AKT1, BAX, FYN, FGFR2, MCL1, VEGFA, FGFR1",0.0021662363355688
MF,GO:0043274,Phospholipase Binding,"PDPK1, FYN",0.0024661505681671
MF,GO:0043027,Cysteine-Type Endopeptidase Inhibitor Activity Involved In Apoptotic Process,"XIAP, BIRC2",0.0038290281550487
MF,GO:0017134,Fibroblast Growth Factor Binding,"FGFR2, FGFR1",0.0040070845995484
MF,GO:0030295,Protein Kinase Activator Activity,"RPTOR, CDKN1A, AKT1",0.0040070845995484
MF,GO:0070851,Growth Factor Receptor Binding,"FYN, GRB2, VEGFA",0.0049674212248901
MF,GO:0051059,NF-kappaB Binding,"NFKBIA, GSK3B",0.006181383910307
MF,GO:0030291,Protein Serine/Threonine Kinase Inhibitor Activity,"RPTOR, CDKN1A",0.0090378772061998
MF,GO:0035639,Purine Ribonucleoside Triphosphate Binding,"AKT3, AKT1, KRAS, HRAS, EIF4G1",0.0123518532402
MF,GO:0001784,Phosphotyrosine Residue Binding,"GRB2, PIK3R1",0.0125170409426804
MF,GO:0019209,Kinase Activator Activity,"RPTOR, AKT1",0.0151296539555217
MF,GO:0004860,Protein Kinase Inhibitor Activity,"RPTOR, CDKN1A",0.0151296539555217
MF,GO:0045309,Protein Phosphorylated Amino Acid Binding,"GRB2, PIK3R1",0.0151296539555217
MF,GO:0016538,Cyclin-Dependent Protein Serine/Threonine Kinase Regulator Activity,"CDKN1A, CCND1",0.0153455758798118
MF,GO:0015267,Channel Activity,"BAX, MCL1",0.0189662899158894
MF,GO:0004722,Protein Serine/Threonine Phosphatase Activity,"PHLPP1, PTEN",0.0205864887492056
MF,GO:0019003,GDP Binding,"KRAS, HRAS",0.0293855524425915
MF,GO:0003720,Telomerase Activity,PTEN,0.0318140112421581
MF,GO:0051400,BH Domain Binding,MCL1,0.0318140112421581
MF,GO:0051434,BH3 Domain Binding,MCL1,0.0318140112421581
MF,GO:0046934,"Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Activity",PIK3CG,0.0318140112421581
MF,GO:0003964,RNA-directed DNA Polymerase Activity,PTEN,0.0318140112421581
MF,GO:0035005,1-Phosphatidylinositol-4-Phosphate 3-Kinase Activity,PIK3CG,0.0356514021228167
MF,GO:0034594,Phosphatidylinositol Trisphosphate Phosphatase Activity,PTEN,0.0356514021228167
MF,GO:0005021,Vascular Endothelial Growth Factor Receptor Activity,KDR,0.0356514021228167
MF,GO:0052813,Phosphatidylinositol Bisphosphate Kinase Activity,PIK3CG,0.0445358716257134
MF,GO:0043184,Vascular Endothelial Growth Factor Receptor 2 Binding,VEGFA,0.0445358716257134
MF,GO:0008353,RNA Polymerase II CTD Heptapeptide Repeat Kinase Activity,MAPK1,0.0445358716257134
MF,GO:0016303,1-Phosphatidylinositol-3-Kinase Activity,PIK3CG,0.0480900192582472
MF,GO:0035497,cAMP Response Element Binding,CREB5,0.0480900192582472
MF,GO:0005524,ATP Binding,"AKT3, AKT1, EIF4G1",0.0499345402667229
CC,GO:0043231,Intracellular Membrane-Bounded Organelle,"GSK3B, GSK3A, CDKN1A, PHLPP1, PTEN, XIAP, PIK3R1, FOXO1, IGF1R, MAP1LC3A, CCND1, MAPK1, AKT1, FYN, MCL1, MTOR, NFKB2, NFKBIA, BAX, GRB2, BIRC2, FGFR2, FGFR1, CREB5, EIF4G1",0.00015060581453888743
CC,GO:0005634,Nucleus,"GSK3B, GSK3A, CDKN1A, PTEN, XIAP, PIK3R1, FOXO1, MTOR, NFKB2, NFKBIA, CCND1, MAPK1, AKT1, BAX, FYN, GRB2, BIRC2, FGFR2, MCL1, FGFR1, CREB5, EIF4G1",0.0003131664019975263
CC,GO:0005741,Mitochondrial Outer Membrane,"BAD, BAX, ULK1, KRAS, MCL1",0.0003131664019975263
CC,GO:0031968,Organelle Outer Membrane,"BAD, BAX, ULK1, KRAS, MCL1",0.0004159950173419957
CC,GO:0097651,"Phosphatidylinositol 3-Kinase Complex, Class I","PIK3R1, PIK3CG",0.0011594467523085
CC,GO:0005943,"Phosphatidylinositol 3-Kinase Complex, Class IA","PIK3R1, PIK3CG",0.0011594467523085
CC,GO:0009898,Cytoplasmic Side Of Plasma Membrane,"PTEN, FYN, KRAS, BIRC2",0.0011594467523085
CC,GO:0005776,Autophagosome,"MAP1LC3A, ULK2, ULK1",0.0055728147138774
CC,GO:0000421,Autophagosome Membrane,"MAP1LC3A, ULK1",0.0176592959824836
CC,GO:0000307,Cyclin-Dependent Protein Kinase Holoenzyme Complex,"CDKN1A, CCND1",0.0207005378981001
CC,GO:0031966,Mitochondrial Membrane,"BAD, BAX, ULK1, KRAS, MCL1",0.0292592904204596
CC,GO:0043005,Neuron Projection,"GSK3B, GSK3A, PTEN, FYN, IGF1R",0.0305476745733155
CC,GO:0005774,Vacuolar Membrane,"MAP1LC3A, ULK1",0.0326965523582831
CC,GO:1902554,Serine/Threonine Protein Kinase Complex,"CDKN1A, CCND1",0.0326965523582831
CC,GO:0030424,Axon,"GSK3B, GSK3A, IGF1R",0.0385157280687161
CC,GO:0010494,Cytoplasmic Stress Granule,"RPTOR, EIF4G1",0.0421557352393061
CC,GO:0031234,Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane,"FYN, KRAS",0.0421557352393061
CC,GO:0098978,Glutamatergic Synapse,"GSK3B, HRAS",0.0421557352393061
