"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"25954",0.0329666666666667,0.0329666666666667,1.7740869303206,0.154574204783247,0.34872465532725,-6.15220054096418
"37238",0.0415366666666667,0.0415366666666667,1.77403341086254,0.154583608674017,0.348724723175719,-6.15226582468405
"6969",-0.0335333333333333,-0.0335333333333333,-1.77354676395402,0.154669145586802,0.348896528869768,-6.15285943473711
"2390",-0.0355,-0.0355,-1.77295337926124,0.15477351261422,0.349105920494613,-6.15358322339993
"31444",0.0708146666666667,0.0708146666666667,1.77291230914335,0.154780739009681,0.349105920494613,-6.15363331840364
"17035",-0.0817766666666667,-0.0817766666666667,-1.77275245825019,0.154808868657894,0.349131823252529,-6.15382829447625
"27323",0.0434666666666667,0.0434666666666667,1.77274038842895,0.154810992859892,0.349131823252529,-6.15384301642139
"1572",-0.0594333333333334,-0.0594333333333333,-1.77259047894438,0.154837378472597,0.349158997494308,-6.15402586503931
"25107",0.0640766666666667,0.0640766666666667,1.77249002943155,0.154855061332985,0.349158997494308,-6.15414838522433
"22415",0.0816333333333334,0.0816333333333333,1.77246778976126,0.154858976638626,0.349158997494308,-6.1541755112894
"27649",-0.0595333333333333,-0.0595333333333333,-1.77245865788545,0.154860584341059,0.349158997494308,-6.15418664956872
"2289",0.163433333333333,0.163433333333333,1.77236234272033,0.154877542097818,0.349159664448093,-6.15430412623597
"31174",-0.0346,-0.0346,-1.77233146325788,0.154882979322761,0.349159664448093,-6.1543417901344
"3335",0.0867933333333333,0.0867933333333333,1.77229706330096,0.154889036675095,0.349159664448093,-6.15438374793509
"34312",-0.0740766666666667,-0.0740766666666667,-1.77219371155492,0.15490723701108,0.349162594937587,-6.15450980613811
"10467",-0.0357666666666667,-0.0357666666666667,-1.77218308874157,0.154909107828742,0.349162594937587,-6.154522762754
"39630",-0.104083333333333,-0.104083333333333,-1.77208527902803,0.154926334554778,0.349164493564598,-6.1546420606599
"28999",-0.0890366666666667,-0.0890366666666667,-1.7720717276825,0.154928721446987,0.349164493564598,-6.15465858910576
"36008",-0.0350666666666667,-0.0350666666666667,-1.77201291319664,0.15493908130841,0.349166689049883,-6.15473032443638
"11410",-0.04716,-0.04716,-1.77192112798881,0.15495525028025,0.349181974736559,-6.15484227333539
"31044",-0.074,-0.074,-1.77180216839885,0.15497620902347,0.34920805136833,-6.15498736559816
"41080",0.0392466666666667,0.0392466666666667,1.77173747969849,0.154987607401696,0.349212583765847,-6.15506626454102
