Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Database
GO_Biological_Process_2023,rRNA Pseudouridine Synthesis (GO:0031118),2/7,0.0366090459494798,0.9481331937644788,0,0,8.495661846496107,28.09906098339329,TSR3;NHP2,GO_Biological_Process_2023
GO_Biological_Process_2023,rRNA Processing (GO:0006364),9/101,0.0384387497211149,0.9481331937644788,0,0,2.084507213881848,6.79276118871146,RPS15;RPS28;RPS27;RPS19;RPL11;TSR3;NHP2;RPL35A;PIN4,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Oxidative Phosphorylation (GO:0002082),3/17,0.0386496791500875,0.9481331937644788,0,0,4.554167992363984,14.815695847391169,UQCC2;COX7A1;MACROH2A1,GO_Biological_Process_2023
GO_Biological_Process_2023,Nicotinamide Nucleotide Metabolic Process (GO:0046496),3/17,0.0386496791500875,0.9481331937644788,0,0,4.554167992363984,14.815695847391169,NADK2;IDH2;FMO2,GO_Biological_Process_2023
GO_Biological_Process_2023,Prostaglandin Biosynthetic Process (GO:0001516),3/17,0.0386496791500875,0.9481331937644788,0,0,4.554167992363984,14.815695847391169,PTGIS;PTGES3;PTGS2,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320),4/29,0.0396901958656866,0.9481331937644788,0,0,3.402274247491639,10.977951865979072,EGR1;UBQLN1;HSPA1B;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),9/102,0.0405483762059594,0.9481331937644788,0,0,2.06198466657023,6.609196031003104,SETX;FUS;SNRNP70;TAF10;HABP4;HNRNPA1;SLC38A2;SRSF10;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),8/87,0.0421788700527542,0.9481331937644788,0,0,2.156859965696628,6.828264695550134,IL1R1;TLR7;INHBA;CYRIB;TLR4;VSIR;TLR3;IL12RB2,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Amino Acid (GO:0043200),4/30,0.0442212943129766,0.9481331937644788,0,0,3.27124603378784,10.20154050480984,GLRA1;GLRA3;LAMTOR2;LAMTOR4,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762),4/30,0.0442212943129766,0.9481331937644788,0,0,3.27124603378784,10.20154050480984,CARTPT;INHBA;TLR4;TLR3,GO_Biological_Process_2023
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),4/30,0.0442212943129766,0.9481331937644788,0,0,3.27124603378784,10.20154050480984,PTGIS;PTGES3;PTGS2;PTGR1,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Ethanol (GO:0045471),3/18,0.0448700862908488,0.9481331937644788,0,0,4.25033407572383,13.192968693110483,GLRA1;OPRM1;DRD2,GO_Biological_Process_2023
GO_Biological_Process_2023,Protein Autoprocessing (GO:0016540),3/18,0.0448700862908488,0.9481331937644788,0,0,4.25033407572383,13.192968693110483,FAM111A;F12;HTRA2,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),3/18,0.0448700862908488,0.9481331937644788,0,0,4.25033407572383,13.192968693110483,CDKN1A;KCNH5;MACROH2A1,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),6/58,0.0456657728561623,0.9481331937644788,0,0,2.455565105285776,7.578871401079227,IL1R1;TLR7;CYRIB;TLR4;TLR3;IL12RB2,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),7/73,0.0458344907069628,0.9481331937644788,0,0,2.257999457663887,6.960776473239944,SETX;PRDX5;MAPK1;FYN;ROMO1;FOS;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Sensory Perception Of Mechanical Stimulus (GO:0050954),8/89,0.0472088297656158,0.9481331937644788,0,0,2.103382964898456,6.421994880015795,TIMM8B;NDUFB9;MYH7B;EYA1;TIMM13;CACNA1D;EPS8L2;TIMM10,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),9/105,0.0473424460122329,0.9481331937644788,0,0,1.9972323430493275,6.092253697523214,RAP1B;P2RY12;EGR1;GABRB2;GLRA1;PDE3A;LAMTOR2;LAMTOR4;SLC26A6,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Leptin (GO:0044321),2/8,0.0473775326474602,0.9481331937644788,0,0,7.079347423062663,21.589228571315868,NR4A3;GCK,GO_Biological_Process_2023
GO_Biological_Process_2023,Tricarboxylic Acid Metabolic Process (GO:0072350),2/8,0.0473775326474602,0.9481331937644788,0,0,7.079347423062663,21.589228571315868,GLUD1;IDH2,GO_Biological_Process_2023
GO_Biological_Process_2023,Leptin-Mediated Signaling Pathway (GO:0033210),2/8,0.0473775326474602,0.9481331937644788,0,0,7.079347423062663,21.589228571315868,MKKS;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Neuronal Action Potential (GO:0019228),2/8,0.0473775326474602,0.9481331937644788,0,0,7.079347423062663,21.589228571315868,MYH7B;KCNA1,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265),2/8,0.0473775326474602,0.9481331937644788,0,0,7.079347423062663,21.589228571315868,HSPA1B;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription Initiation (GO:2000142),2/8,0.0473775326474602,0.9481331937644788,0,0,7.079347423062663,21.589228571315868,FOSL1;SETX,GO_Biological_Process_2023
GO_Biological_Process_2023,Toll-Like Receptor Signaling Pathway (GO:0002224),4/31,0.0490297102689326,0.9481331937644788,0,0,3.1499236136917297,9.498055492844273,IRAK3;TLR7;TLR4;TLR3,GO_Biological_Process_2023
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),15/208,0.0496620688231509,0.9481331937644788,0,0,1.6584404495959018,4.979490402761591,URI1;PTGES3;RPL11;MT3;HYPK;UXT;BAG1;FLNA;PFDN1;PFDN2;CALR;VHL;HSPA1B;PFDN6;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,I-kappaB kinase/NF-kappaB Signaling (GO:0007249),5/45,0.0507283593352265,0.9481331937644788,0,0,2.658900669642857,7.92690124885128,NFKBIA;NFKBIL1;TLR7;TLR4;TLR3,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Protein Dephosphorylation (GO:0035308),3/19,0.0515535548674127,0.9481331937644788,0,0,3.984479398663697,11.814515780734444,YWHAE;BOD1;STYXL1,GO_Biological_Process_2023
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),8/91,0.0526146030252431,0.9481331937644788,0,0,2.0524831689580267,6.044073566644075,TRIR;RPS15;RPS28;RPS27;RPS19;RPL11;RPL35A;PIN4,GO_Biological_Process_2023
GO_Biological_Process_2023,'De Novo' Post-Translational Protein Folding (GO:0051084),4/32,0.0541141804256821,0.9481331937644788,0,0,3.037267080745341,8.858672404117343,PTGES3;HSPE1;HSPA1B;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase I (GO:0006356),4/32,0.0541141804256821,0.9481331937644788,0,0,3.037267080745341,8.858672404117343,FLNA;BAZ1B;POLR2K;POLR2L,GO_Biological_Process_2023
GO_Biological_Process_2023,Transition Metal Ion Transport (GO:0000041),4/32,0.0541141804256821,0.9481331937644788,0,0,3.037267080745341,8.858672404117343,COX17;ATP2C2;F3;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),6/61,0.0560519263487276,0.9481331937644788,0,0,2.3212595226003048,6.688655372145931,NDUFA13;URI1;DDX3X;CREB3L1;HTRA2;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Mitotic Spindle Assembly (GO:1901673),3/20,0.0586876045294997,0.9481331937644788,0,0,3.749901742434168,10.632946666400478,PLK1;HSPA1B;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),3/20,0.0586876045294997,0.9481331937644788,0,0,3.749901742434168,10.632946666400478,NFKBIL1;IRAK3;TLR3,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Phosphate Metabolic Process (GO:0045936),3/20,0.0586876045294997,0.9481331937644788,0,0,3.749901742434168,10.632946666400478,UXT;CDKN1A;INHBA,GO_Biological_Process_2023
GO_Biological_Process_2023,[2Fe-2S] Cluster Assembly (GO:0044571),2/9,0.0591309655736946,0.9481331937644788,0,0,6.067694263467344,17.159442651259134,GLRX5;HSCB,GO_Biological_Process_2023
GO_Biological_Process_2023,Arachidonate Transport (GO:1903963),2/9,0.0591309655736946,0.9481331937644788,0,0,6.067694263467344,17.159442651259134,BDKRB2;DRD2,GO_Biological_Process_2023
GO_Biological_Process_2023,Arachidonic Acid Secretion (GO:0050482),2/9,0.0591309655736946,0.9481331937644788,0,0,6.067694263467344,17.159442651259134,BDKRB2;DRD2,GO_Biological_Process_2023
GO_Biological_Process_2023,Carbohydrate Phosphorylation (GO:0046835),2/9,0.0591309655736946,0.9481331937644788,0,0,6.067694263467344,17.159442651259134,HKDC1;GCK,GO_Biological_Process_2023
GO_Biological_Process_2023,Response To Histamine (GO:0034776),2/9,0.0591309655736946,0.9481331937644788,0,0,6.067694263467344,17.159442651259134,GABRB2;DRD2,GO_Biological_Process_2023
GO_Biological_Process_2023,Mitochondrion Morphogenesis (GO:0070584),2/9,0.0591309655736946,0.9481331937644788,0,0,6.067694263467344,17.159442651259134,FIS1;MYH7B,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase I (GO:0016479),2/9,0.0591309655736946,0.9481331937644788,0,0,6.067694263467344,17.159442651259134,FLNA;MACROH2A1,GO_Biological_Process_2023
GO_Biological_Process_2023,Protein Insertion Into ER Membrane By Stop-Transfer Membrane-Anchor Sequence (GO:0045050),2/9,0.0591309655736946,0.9481331937644788,0,0,6.067694263467344,17.159442651259134,EMC7;EMC9,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),5/48,0.0638056671451683,0.9481331937644788,0,0,2.4730066445182723,6.805499791583736,HABP4;TLR7;F11R;TLR4;TLR3,GO_Biological_Process_2023
GO_Biological_Process_2023,Purine Nucleotide Metabolic Process (GO:0006163),4/34,0.0651020666061162,0.9481331937644788,0,0,2.8344853214418437,7.743244124593653,SLC4A7;NADK2;IDH2;FMO2,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Osteoclast Differentiation (GO:0045671),3/21,0.0662580619784241,0.9481331937644788,0,0,3.541388270230141,9.612029425192365,CARTPT;TLR4;TLR3,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),11/147,0.0685459466754458,0.9481331937644788,0,0,1.7233393919365498,4.618982135786173,NANOS1;CSTB;DDX3X;PFDN1;FLNA;IRAK3;PFDN2;APOE;CALR;PAIP2;PFDN6,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Amino Acid Stimulus (GO:0071230),4/35,0.0709989351141763,0.9481331937644788,0,0,2.7429064624015536,7.2552355530174015,GLRA1;FYN;LAMTOR2;LAMTOR4,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Axon Extension (GO:0030516),4/35,0.0709989351141763,0.9481331937644788,0,0,2.7429064624015536,7.2552355530174015,ISLR2;RNF6;APOE;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,N-acetylneuraminate Metabolic Process (GO:0006054),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,NAGK;ST3GAL1,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Inclusion Body Assembly (GO:0090083),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,HSPA1B;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,TORC1 Signaling (GO:0038202),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,LAMTOR2;LAMTOR4,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Microtubule Nucleation (GO:0010968),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,HSPA1B;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Removal Of Superoxide Radicals (GO:0019430),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,CCS;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Mast Cell Activation Involved In Immune Response (GO:0002279),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,NR4A3;S100A13,GO_Biological_Process_2023
GO_Biological_Process_2023,Mast Cell Degranulation (GO:0043303),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,NR4A3;S100A13,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Inclusion Body Assembly (GO:0090084),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,HSPA1B;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Interleukin-17 Production (GO:0032700),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,TLR4;VSIR,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901029),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,SLC25A4;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Sprouting Angiogenesis (GO:1903671),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,SEMA6A;CREB3L1,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Autophagy Of Mitochondrion (GO:1903599),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,GDF1;SLC25A4,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Integrin Activation (GO:0033625),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,P2RY12;RAP1B,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664),2/10,0.0717589577250126,0.9481331937644788,0,0,5.308954393770857,13.986135540985051,CALCR;FYN,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Interferon-Beta Production (GO:0032648),5/50,0.0734783562550462,0.9481331937644788,0,0,2.3628472222222223,6.168837384069529,PPM1B;DDX3X;TLR7;TLR4;TLR3,GO_Biological_Process_2023
GO_Biological_Process_2023,Ribosomal Large Subunit Assembly (GO:0000027),3/22,0.0742493224371748,0.9481331937644788,0,0,3.3548235845739067,8.723637095070822,MRPL20;RPL11;RPL23A,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),3/22,0.0742493224371748,0.9481331937644788,0,0,3.3548235845739067,8.723637095070822,EYA1;HSPA1B;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),3/22,0.0742493224371748,0.9481331937644788,0,0,3.3548235845739067,8.723637095070822,EYA1;HSPA1B;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623),3/22,0.0742493224371748,0.9481331937644788,0,0,3.3548235845739067,8.723637095070822,FLNA;CACNA1D;KCNA5,GO_Biological_Process_2023
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),8/98,0.0745716688951228,0.9481331937644788,0,0,1.892148811745676,4.912008130665456,BRAP;SETX;YWHAE;PABPN1;MAPK1;MT3;HRAS;DUSP9,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Interferon-Beta Production (GO:0032728),4/36,0.0771588597901294,0.9481331937644788,0,0,2.657051282051282,6.807070101905167,DDX3X;TLR7;TLR4;TLR3,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),7/83,0.0801598649615638,0.9481331937644788,0,0,1.9598640056517127,4.946172146133172,DDRGK1;PLK1;RNF19B;CBFA2T3;HSPA1B;SOCS5;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Protein Targeting To Membrane (GO:0090314),3/23,0.0826445873966639,0.9481331937644788,0,0,3.186915367483296,7.945636340750049,FIS1;FYN;HRAS,GO_Biological_Process_2023
GO_Biological_Process_2023,RNA Stabilization (GO:0043489),4/37,0.0835768467040065,0.9481331937644788,0,0,2.5763994459646637,6.394594441811376,TAF15;FUS;CIRBP;TENT5A,GO_Biological_Process_2023
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),7/84,0.0842361025369397,0.9481331937644788,0,0,1.934309538336384,4.785736504643654,RPS15;RPS9;RPS28;RPS27;RPS19;TSR3;RPS23,GO_Biological_Process_2023
GO_Biological_Process_2023,Cell Part Morphogenesis (GO:0032990),2/11,0.0851590499933341,0.9481331937644788,0,0,4.718823384006921,11.623569005148935,FIS1;MYH7B,GO_Biological_Process_2023
GO_Biological_Process_2023,Cellular Response To Superoxide (GO:0071451),2/11,0.0851590499933341,0.9481331937644788,0,0,4.718823384006921,11.623569005148935,CCS;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Respiratory Chain Complex III Assembly (GO:0017062),2/11,0.0851590499933341,0.9481331937644788,0,0,4.718823384006921,11.623569005148935,UQCC3;UQCC2,GO_Biological_Process_2023
GO_Biological_Process_2023,Intestinal Absorption (GO:0050892),2/11,0.0851590499933341,0.9481331937644788,0,0,4.718823384006921,11.623569005148935,F11R;SLC26A6,GO_Biological_Process_2023
GO_Biological_Process_2023,Mast Cell Mediated Immunity (GO:0002448),2/11,0.0851590499933341,0.9481331937644788,0,0,4.718823384006921,11.623569005148935,NR4A3;S100A13,GO_Biological_Process_2023
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551),2/11,0.0851590499933341,0.9481331937644788,0,0,4.718823384006921,11.623569005148935,UQCC3;UQCC2,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903427),2/11,0.0851590499933341,0.9481331937644788,0,0,4.718823384006921,11.623569005148935,FYN;SLC18A2,GO_Biological_Process_2023
GO_Biological_Process_2023,Polyamine Metabolic Process (GO:0006595),2/11,0.0851590499933341,0.9481331937644788,0,0,4.718823384006921,11.623569005148935,ODC1;SLC38A2,GO_Biological_Process_2023
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),9/118,0.0852462027151806,0.9481331937644788,0,0,1.7578269634261736,4.328142127772924,RPS15;RPS9;RPS28;RPS27;RPS19;RPL11;RPL35A;RPL38;RPS23,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),5/53,0.0893923193664518,0.9481331937644788,0,0,2.2148204985119047,5.348172491743546,EGR1;DDX3X;TLR7;TLR4;TLR3,GO_Biological_Process_2023
GO_Biological_Process_2023,ERK1 And ERK2 Cascade (GO:0070371),3/24,0.0914260803029348,0.9481331937644788,0,0,3.03499840916322,7.260397548041978,MAPK1;DUSP9;MT3,GO_Biological_Process_2023
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),3/24,0.0914260803029348,0.9481331937644788,0,0,3.03499840916322,7.260397548041978,FUS;VHL;HNRNPA1,GO_Biological_Process_2023
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),3/24,0.0914260803029348,0.9481331937644788,0,0,3.03499840916322,7.260397548041978,DDX3X;CIRBP;RPS23,GO_Biological_Process_2023
GO_Biological_Process_2023,"mRNA Splicing, Via Spliceosome (GO:0000398)",14/211,0.0960801415913919,0.9481331937644788,0,0,1.5144186472395973,3.547635669643326,SRPK3;LSM4;DNAJC17;LSM8;LSM7;SNRPD2;SNRNP70;SNRPG;SNRPE;SNRPD3;SNRPF;SRSF5;HNRNPA1;SRSF10,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208),4/39,0.0971640798015505,0.9481331937644788,0,0,2.4289218028348465,5.662677010520533,DDX3X;RSAD2;DDX60;TLR3,GO_Biological_Process_2023
GO_Biological_Process_2023,MyD88-dependent Toll-Like Receptor Signaling Pathway (GO:0002755),2/12,0.0992362222444778,0.9481331937644788,0,0,4.246718576195773,9.810990881399912,IRAK3;TLR4,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),2/12,0.0992362222444778,0.9481331937644788,0,0,4.246718576195773,9.810990881399912,DOCK5;NR4A3,GO_Biological_Process_2023
GO_Biological_Process_2023,Cristae Formation (GO:0042407),2/12,0.0992362222444778,0.9481331937644788,0,0,4.246718576195773,9.810990881399912,UQCC3;MICOS13,GO_Biological_Process_2023
GO_Biological_Process_2023,Icosanoid Secretion (GO:0032309),2/12,0.0992362222444778,0.9481331937644788,0,0,4.246718576195773,9.810990881399912,BDKRB2;DRD2,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795),2/12,0.0992362222444778,0.9481331937644788,0,0,4.246718576195773,9.810990881399912,SLC25A4;HSPA1A,GO_Biological_Process_2023
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428),2/12,0.0992362222444778,0.9481331937644788,0,0,4.246718576195773,9.810990881399912,SLC5A3;TLR4,GO_Biological_Process_2023
GO_Biological_Process_2023,Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223),2/12,0.0992362222444778,0.9481331937644788,0,0,4.246718576195773,9.810990881399912,NT5C;NTHL1,GO_Biological_Process_2023
GO_Biological_Process_2023,Regulation Of Glycogen Biosynthetic Process (GO:0005979),3/25,0.1005752417208599,0.9481331937644788,0,0,2.896892083417696,6.653724141919724,PPP1R3G;EPM2AIP1;GCK,GO_Biological_Process_2023
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),3/25,0.1005752417208599,0.9481331937644788,0,0,2.896892083417696,6.653724141919724,RSAD2;APOE;DRD2,GO_Biological_Process_2023
