Category,ID,Term,Genes,adj_pval
BP,GO:0070885,Negative Regulation Of calcineurin-NFAT Signaling Cascade,GSK3B,0.0442335758917486
BP,GO:0106057,Negative Regulation Of Calcineurin-Mediated Signaling,GSK3B,0.0442335758917486
BP,GO:1902548,Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus,PIK3CB,0.0442335758917486
BP,GO:0090090,Negative Regulation Of Canonical Wnt Signaling Pathway,"GSK3B, GSK3A",0.0442335758917486
BP,GO:0048523,Negative Regulation Of Cellular Process,"CDKN1A, PTEN, ULK1, HRAS",0.0443102208143825
BP,GO:0071902,Positive Regulation Of Protein Serine/Threonine Kinase Activity,"HRAS, VEGFA",0.0462471160035542
BP,GO:0045859,Regulation Of Protein Kinase Activity,"CDKN1A, PDPK1",0.0467644615490178
BP,GO:0071356,Cellular Response To Tumor Necrosis Factor,"NFKBIA, FOXO3",0.0467644615490178
BP,GO:0010745,Negative Regulation Of Macrophage Derived Foam Cell Differentiation,NFKBIA,0.0467644615490178
BP,GO:2000737,Negative Regulation Of Stem Cell Differentiation,GSK3B,0.0467644615490178
BP,GO:0043954,Cellular Component Maintenance,FYN,0.0467644615490178
BP,GO:1990253,Cellular Response To Leucine Starvation,MTOR,0.0467644615490178
BP,GO:0003158,Endothelium Development,KDR,0.0467644615490178
BP,GO:0046628,Positive Regulation Of Insulin Receptor Signaling Pathway,IRS1,0.0467644615490178
BP,GO:0001754,Eye Photoreceptor Cell Differentiation,VEGFA,0.0467644615490178
BP,GO:0046827,Positive Regulation Of Protein Export From Nucleus,GSK3B,0.0467644615490178
BP,GO:1900029,Positive Regulation Of Ruffle Assembly,HRAS,0.0467644615490178
BP,GO:1905564,Positive Regulation Of Vascular Endothelial Cell Proliferation,PDPK1,0.0467644615490178
BP,GO:1901988,Negative Regulation Of Cell Cycle Phase Transition,PTEN,0.0467644615490178
BP,GO:0043410,Positive Regulation Of MAPK Cascade,"KDR, HRAS, VEGFA",0.0469468211653186
BP,GO:1903508,Positive Regulation Of Nucleic Acid-Templated Transcription,"CREB1, FOXO3, FOXO1, CREB5",0.0483586992812007
BP,GO:0050804,Modulation Of Chemical Synaptic Transmission,"GSK3B, PTEN",0.0484880368711931
BP,GO:0097485,Neuron Projection Guidance,"FYN, SOS1",0.0484880368711931
BP,GO:0002685,Regulation Of Leukocyte Migration,VEGFA,0.0484880368711931
BP,GO:0045947,Negative Regulation Of Translational Initiation,EIF4EBP1,0.0484880368711931
BP,GO:0051769,Regulation Of Nitric-Oxide Synthase Biosynthetic Process,KDR,0.0484880368711931
BP,GO:0007589,Body Fluid Secretion,VEGFA,0.0484880368711931
BP,GO:0003214,Cardiac Left Ventricle Morphogenesis,GSK3A,0.0484880368711931
BP,GO:0038083,Peptidyl-Tyrosine Autophosphorylation,KDR,0.0484880368711931
BP,GO:1901836,Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I,MTOR,0.0484880368711931
BP,GO:1901163,Regulation Of Trophoblast Cell Migration,VEGFA,0.0484880368711931
BP,GO:2001212,Regulation Of Vasculogenesis,KDR,0.0484880368711931
BP,GO:0048268,Clathrin Coat Assembly,PIK3C2A,0.0484880368711931
BP,GO:0051220,Cytoplasmic Sequestering Of Protein,NFKBIA,0.0484880368711931
BP,GO:0042994,Cytoplasmic Sequestering Of Transcription Factor,NFKBIA,0.0484880368711931
BP,GO:1900078,Positive Regulation Of Cellular Response To Insulin Stimulus,IRS1,0.0484880368711931
BP,GO:0035162,Embryonic Hemopoiesis,KDR,0.0484880368711931
BP,GO:0045446,Endothelial Cell Differentiation,KDR,0.0484880368711931
BP,GO:0031065,Positive Regulation Of Histone Deacetylation,VEGFA,0.0484880368711931
BP,GO:0042462,Eye Photoreceptor Cell Development,VEGFA,0.0484880368711931
BP,GO:0010759,Positive Regulation Of Macrophage Chemotaxis,MAPK1,0.0484880368711931
BP,GO:1903894,Regulation Of IRE1-mediated Unfolded Protein Response,BAX,0.0484880368711931
BP,GO:0034097,Response To Cytokine,"NFKB2, BCL2L1",0.0487676071768099
BP,GO:0070925,Organelle Assembly,"MAP1LC3A, ULK2, ULK1",0.0495184830273481
MF,GO:0004674,Protein Serine/Threonine Kinase Activity,"GSK3B, GSK3A, PDPK1, RPS6KB2, MAPK1, ULK2, FYN, ULK1, MTOR",2.431041511286388e-06
MF,GO:0019901,Protein Kinase Binding,"GSK3B, GSK3A, CDKN1A, IRS1, BAD, XIAP, RICTOR, GRB2, FOXO3, BCL2L1",2.91273890515156e-06
MF,GO:0016303,1-Phosphatidylinositol-3-Kinase Activity,"PIK3R3, PIK3CB, PIK3C2A",2.5926947298509535e-05
MF,GO:0001784,Phosphotyrosine Residue Binding,"IRS1, PIK3R3, GRB2, PIK3R1",3.0472310248120196e-05
MF,GO:0035004,Phosphatidylinositol 3-Kinase Activity,"PIK3R3, PIK3CB, PIK3C2A",3.0472310248120196e-05
MF,GO:0045309,Protein Phosphorylated Amino Acid Binding,"IRS1, PIK3R3, GRB2, PIK3R1",4.044084020631543e-05
MF,GO:0052742,Phosphatidylinositol Kinase Activity,"PIK3R3, PIK3CB, PIK3C2A",7.336248800605178e-05
MF,GO:0050321,Tau-Protein Kinase Activity,"GSK3B, GSK3A, FYN",0.00012995467102641986
MF,GO:0019900,Kinase Binding,"GSK3B, CDKN1A, BAD, RICTOR, GRB2, FOXO3, BCL2L1",0.00040794616857177895
MF,GO:0046934,"Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Activity","PIK3CB, PIK3C2A",0.00040794616857177895
MF,GO:0005167,Neurotrophin TRK Receptor Binding,"GRB2, PIK3R1",0.00040794616857177895
MF,GO:0005168,Neurotrophin TRKA Receptor Binding,"GRB2, PIK3R1",0.00040794616857177895
MF,GO:0048156,Tau Protein Binding,"GSK3B, GSK3A, FYN",0.0006244510694402812
MF,GO:0052813,Phosphatidylinositol Bisphosphate Kinase Activity,"PIK3CB, PIK3C2A",0.0009753655724655872
MF,GO:0035497,cAMP Response Element Binding,"CREB1, CREB5",0.0010958995659763
MF,GO:0106310,Protein Serine Kinase Activity,"GSK3B, PIK3CB",0.0010958995659763
MF,GO:0016004,Phospholipase Activator Activity,"PDPK1, FYN",0.0012876640785206
MF,GO:0031625,Ubiquitin Protein Ligase Binding,"NFKBIA, GSK3B, CDKN1A, MAP1LC3A, FOXO1",0.0013755856249479
MF,GO:0060229,Lipase Activator Activity,"PDPK1, FYN",0.001587766715495
MF,GO:0034236,Protein Kinase A Catalytic Subunit Binding,"GSK3B, GSK3A",0.001587766715495
MF,GO:0044389,Ubiquitin-Like Protein Ligase Binding,"NFKBIA, GSK3B, CDKN1A, MAP1LC3A, FOXO1",0.001587766715495
MF,GO:0005068,Transmembrane Receptor Protein Tyrosine Kinase Adaptor Activity,"IRS1, PIK3R1",0.0016434552906028
MF,GO:0005159,Insulin-Like Growth Factor Receptor Binding,"IRS1, PIK3R1",0.0016434552906028
MF,GO:0019003,GDP Binding,"NRAS, KRAS, HRAS",0.0017055986785707
MF,GO:0046935,1-Phosphatidylinositol-3-Kinase Regulator Activity,"PIK3R3, PIK3R1",0.001761745761578
MF,GO:0043274,Phospholipase Binding,"PDPK1, FYN",0.0019521291630623
MF,GO:0035014,Phosphatidylinositol 3-Kinase Regulator Activity,"PIK3R3, PIK3R1",0.0024286745810885
MF,GO:0001727,Lipid Kinase Activity,"PIK3CB, PIK3C2A",0.0034739145764775
MF,GO:0046875,Ephrin Receptor Binding,"FYN, GRB2",0.0034739145764775
MF,GO:0070851,Growth Factor Receptor Binding,"FYN, GRB2, VEGFA",0.0039097154926288
MF,GO:0051059,NF-kappaB Binding,"NFKBIA, GSK3B",0.0048811745891709
MF,GO:0016301,Kinase Activity,"GSK3B, PIK3CB, MTOR",0.0048811745891709
MF,GO:0030159,Signaling Receptor Complex Adaptor Activity,"IRS1, PIK3R1",0.0133586779912721
MF,GO:0001228,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific","CREB1, FOXO3, FOXO1, NFKB2",0.0186239048475109
MF,GO:0004722,Protein Serine/Threonine Phosphatase Activity,"PHLPP1, PTEN",0.0194995655808327
MF,GO:0030971,Receptor Tyrosine Kinase Binding,"IRS1, PIK3R1",0.0217333674396954
MF,GO:0005525,GTP Binding,"NRAS, KRAS, HRAS",0.0255985797760765
MF,GO:0003720,Telomerase Activity,PTEN,0.0306117599120046
MF,GO:0051400,BH Domain Binding,BCL2L1,0.0306117599120046
MF,GO:0051434,BH3 Domain Binding,BCL2L1,0.0306117599120046
MF,GO:0003964,RNA-directed DNA Polymerase Activity,PTEN,0.0306117599120046
MF,GO:0032561,Guanyl Ribonucleotide Binding,"NRAS, KRAS, HRAS",0.031026520910352
MF,GO:0061629,RNA Polymerase II-specific DNA-binding Transcription Factor Binding,"NFKBIA, GSK3B, CREB1",0.0310351241705795
MF,GO:0035005,1-Phosphatidylinositol-4-Phosphate 3-Kinase Activity,PIK3CB,0.0320134663665832
MF,GO:0034594,Phosphatidylinositol Trisphosphate Phosphatase Activity,PTEN,0.0320134663665832
MF,GO:0005021,Vascular Endothelial Growth Factor Receptor Activity,KDR,0.0320134663665832
MF,GO:0001006,RNA Polymerase III Type 3 Promoter Sequence-Specific DNA Binding,MTOR,0.0320134663665832
MF,GO:0030295,Protein Kinase Activator Activity,"CDKN1A, RICTOR",0.0350085128712495
MF,GO:0043565,Sequence-Specific DNA Binding,"CREB1, FOXO3, FOXO1, NFKB2, CREB5",0.0350085128712495
MF,GO:0000992,RNA Polymerase III Cis-Regulatory Region Sequence-Specific DNA Binding,MTOR,0.0350739407745204
MF,GO:0003924,GTPase Activity,"NRAS, KRAS, HRAS",0.0377787814259617
MF,GO:0043184,Vascular Endothelial Growth Factor Receptor 2 Binding,VEGFA,0.0377787814259617
MF,GO:0008353,RNA Polymerase II CTD Heptapeptide Repeat Kinase Activity,MAPK1,0.0377787814259617
MF,GO:0017111,Ribonucleoside Triphosphate Phosphatase Activity,"NRAS, KRAS, HRAS",0.0383563983710909
MF,GO:0004713,Protein Tyrosine Kinase Activity,"KDR, FYN",0.0383563983710909
MF,GO:0008190,Eukaryotic Initiation Factor 4E Binding,EIF4EBP1,0.0401851599136243
MF,GO:0070513,Death Domain Binding,BCL2L1,0.043824185377916
MF,GO:0019902,Phosphatase Binding,"MAPK1, PIK3R1",0.0450017239205437
MF,GO:0004438,Phosphatidylinositol-3-Phosphate Phosphatase Activity,PTEN,0.0450017239205437
MF,GO:0004707,MAP Kinase Activity,MAPK1,0.0450017239205437
MF,GO:0034452,Dynactin Binding,GSK3B,0.0450017239205437
MF,GO:0019903,Protein Phosphatase Binding,"PIK3R1, FOXO1",0.045066844141096
MF,GO:0052744,Phosphatidylinositol Monophosphate Phosphatase Activity,PTEN,0.0460269175936249
MF,GO:0005172,Vascular Endothelial Growth Factor Receptor Binding,VEGFA,0.0460269175936249
MF,GO:0005161,Platelet-Derived Growth Factor Receptor Binding,VEGFA,0.0460269175936249
MF,GO:0016307,Phosphatidylinositol Phosphate Kinase Activity,PIK3CB,0.0486943973389626
MF,GO:0002020,Protease Binding,"GSK3B, PTEN",0.0486943973389626
CC,GO:0097651,"Phosphatidylinositol 3-Kinase Complex, Class I","PIK3R3, PIK3CB, PIK3R1",1.2147115909022373e-05
CC,GO:0005943,"Phosphatidylinositol 3-Kinase Complex, Class IA","PIK3R3, PIK3CB, PIK3R1",1.2147115909022373e-05
CC,GO:0005741,Mitochondrial Outer Membrane,"BAD, BAX, KRAS, ULK1, FOXO3, BCL2L1",1.2147115909022373e-05
CC,GO:0031968,Organelle Outer Membrane,"BAD, BAX, KRAS, ULK1, FOXO3, BCL2L1",1.8249302310008787e-05
CC,GO:0031932,TORC2 Complex,"RICTOR, MTOR",0.0009775874309309888
CC,GO:0043231,Intracellular Membrane-Bounded Organelle,"GSK3B, GSK3A, CDKN1A, PHLPP1, IRS1, PTEN, XIAP, PIK3R1, PIK3CB, FOXO3, PIK3C2A, FOXO1, MTOR, NFKB2, NFKBIA, MAP1LC3A, CREB1, MAPK1, BAX, FYN, GRB2, CREB5",0.0009775874309309888
CC,GO:0005634,Nucleus,"GSK3B, GSK3A, CDKN1A, IRS1, PTEN, XIAP, PIK3R1, PIK3CB, FOXO3, FOXO1, MTOR, NFKB2, NFKBIA, CREB1, MAPK1, BAX, FYN, GRB2, CREB5",0.0041043323965015
CC,GO:0005776,Autophagosome,"MAP1LC3A, ULK2, ULK1",0.0051535865994035
CC,GO:0031966,Mitochondrial Membrane,"BAD, BAX, KRAS, ULK1, FOXO3, BCL2L1",0.0051535865994035
CC,GO:0009898,Cytoplasmic Side Of Plasma Membrane,"PTEN, FYN, KRAS",0.0136073069800422
CC,GO:0000421,Autophagosome Membrane,"MAP1LC3A, ULK1",0.0141634536315182
CC,GO:0005774,Vacuolar Membrane,"MAP1LC3A, ULK1",0.0362222790661591
CC,GO:0005901,Caveola,"IRS1, MAPK1",0.0368142222170999
CC,GO:0031234,Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane,"FYN, KRAS",0.0496589488465781
CC,GO:0098978,Glutamatergic Synapse,"GSK3B, HRAS",0.0496589488465781
