gene_symbol,n_groups,predominant_direction,n_up,n_down,mean_log2FC,groups
Omg,2,DOWN,0,2,-0.6236233505543316,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Khsrp,2,DOWN,0,2,-0.6240238008700048,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Pik3c3,2,DOWN,0,2,-0.6245123341113406,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Rab40b,2,DOWN,0,2,-0.6253742405811682,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Bad,2,DOWN,0,2,-0.6280270007484461,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Tmem134,2,DOWN,0,2,-0.628120968595721,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Kdelr1,2,DOWN,0,2,-0.6310055669912763,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Sgce,2,DOWN,0,2,-0.6311651112573744,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
1810011h11rik,2,UP,1,1,-0.6324741839765832,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Abhd8,2,DOWN,0,2,-0.6328478724257327,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Eif4b,2,DOWN,0,2,-0.6329756436336215,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Fsd1l,2,DOWN,0,2,-0.6341934421653717,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Rnf187,2,DOWN,0,2,-0.6343845253539413,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Pik3r2,2,DOWN,0,2,-0.6359298672594393,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Mylip,2,UP,1,1,-0.6359799265400872,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Arrb2,2,DOWN,0,2,-0.6368261719074664,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Tmem50a,2,DOWN,0,2,-0.6369219951906346,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Cacng5,2,DOWN,0,2,-0.6393246644809123,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Ccdc50,2,DOWN,0,2,-0.6409044827180673,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Shc3,2,DOWN,0,2,-0.6416696818056122,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_WT_ipsi_vs_contra_3h
Zfp973,2,DOWN,0,2,-0.64235296020225,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
1200014j11rik,2,DOWN,0,2,-0.6425899702430616,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Gm6548,2,DOWN,0,2,-0.6434879661325346,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Nde1,2,DOWN,0,2,-0.6494682183784894,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Igsf9b,2,DOWN,0,2,-0.6501826236320376,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_3h
Ophn1,2,DOWN,0,2,-0.650974003767455,HIBI236133_hippocampus_WT_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Dcp2,2,DOWN,0,2,-0.6515181520173328,HIBI236133_hippocampus_WT_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Vxn,2,DOWN,0,2,-0.6519264506922964,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Serf2,2,DOWN,0,2,-0.6520428913662897,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Zfp81,2,DOWN,0,2,-0.6526309429952564,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Cbx3,2,DOWN,0,2,-0.652742960123364,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Rab11fip3,2,DOWN,0,2,-0.653559123980612,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h
R3hdm4,2,DOWN,0,2,-0.6539840042774867,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Tcerg1l,2,DOWN,0,2,-0.6552180125404212,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h
Paqr4,2,DOWN,0,2,-0.6560410343846608,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Sox10,2,DOWN,0,2,-0.6567901999049441,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_WT_ipsi_vs_contra_3h
Bnip3l,2,DOWN,0,2,-0.658811675901235,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Maf1,2,DOWN,0,2,-0.6639576936408899,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Gtdc1,2,DOWN,0,2,-0.6644903594317597,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Abca2,2,DOWN,0,2,-0.6660173358141952,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h
Naa60,2,DOWN,0,2,-0.6667435531786525,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Trp53i13,2,UP,1,1,-0.6674236331320402,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Stk11,2,DOWN,0,2,-0.6690446547576063,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Syndig1,2,DOWN,0,2,-0.6692945119133915,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Aes,2,DOWN,0,2,-0.669718738371918,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Csrnp3,2,DOWN,0,2,-0.6717825408931608,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Zfp322a,2,DOWN,0,2,-0.6722061517628788,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Spop,2,DOWN,0,2,-0.6749155220438723,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Blvrb,2,DOWN,0,2,-0.6775083448275808,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Cep295,2,DOWN,0,2,-0.6777712540940728,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Tpst2,2,DOWN,0,2,-0.6797594653045484,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Fbxo7,2,DOWN,0,2,-0.6800397409060315,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Pls3,2,DOWN,0,2,-0.6802325030583045,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Otud7a,2,DOWN,0,2,-0.6807006294825833,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Spg20,2,DOWN,0,2,-0.6810002628649923,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Oplah,2,UP,1,1,-0.6822687381135253,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Zc3h13,2,DOWN,0,2,-0.6865294421749181,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Zdhhc8,2,DOWN,0,2,-0.6889261815431031,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Clvs2,2,DOWN,0,2,-0.6906243661015283,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Rnf5,2,DOWN,0,2,-0.6914698035323227,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Pkp2,2,DOWN,0,2,-0.6921624431971476,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
B3galt1,2,DOWN,0,2,-0.6921640670216469,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Gtf2a1,2,DOWN,0,2,-0.694083240532477,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Scoc,2,DOWN,0,2,-0.6941159239311923,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Zfp385b,2,DOWN,0,2,-0.6949022302377328,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Kbtbd8,2,DOWN,0,2,-0.6963215398817726,HIBI144455_forebrain_HI_vs_naive_3h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Prr13,2,DOWN,0,2,-0.696525564257307,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Elk1,2,DOWN,0,2,-0.6976281695513187,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Il6ra,2,UP,1,1,-0.6979157777744749,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Zdhhc23,2,DOWN,0,2,-0.6990208996593257,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Kifap3,2,DOWN,0,2,-0.7005050302489249,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Hcfc1r1,2,DOWN,0,2,-0.7007443770643196,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Rac1,2,DOWN,0,2,-0.7011554667718023,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Zfp91,2,DOWN,0,2,-0.701196902176043,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Mtus2,2,DOWN,0,2,-0.7028400430559616,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Vkorc1,2,DOWN,0,2,-0.7031266045575898,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Tceanc2,2,DOWN,0,2,-0.7035556061871491,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
2210418o10rik,2,DOWN,0,2,-0.7063520742237612,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Fundc1,2,DOWN,0,2,-0.707300339248205,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Snx17,2,DOWN,0,2,-0.7101988467108908,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Tes3-ps,2,DOWN,0,2,-0.7129841785680906,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Mzt1,2,DOWN,0,2,-0.7133350592473464,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Vps13a,2,DOWN,0,2,-0.7134752669002875,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Lrp1b,2,DOWN,0,2,-0.7136084374592002,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Srsf2,2,DOWN,0,2,-0.7136234048161307,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Znrf3,2,DOWN,0,2,-0.7145109305309782,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Prkra,2,DOWN,0,2,-0.7149295732133378,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Sult2b1,2,DOWN,0,2,-0.7166026317298986,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Cfh,2,DOWN,0,2,-0.7166362273279522,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Kxd1,2,DOWN,0,2,-0.7172476230180538,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Acot11,2,DOWN,0,2,-0.7188836746733243,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Ccpg1,2,UP,1,1,-0.7192091870328458,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Tmem259,2,DOWN,0,2,-0.7206516064143583,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Tmem135,2,DOWN,0,2,-0.7207473060775437,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Cep152,2,UP,1,1,-0.7233848632136944,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Hunk,2,DOWN,0,2,-0.7245262912203554,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_WT_ipsi_vs_contra_3h
Tsen34,2,DOWN,0,2,-0.7245380033074951,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Mlip,2,DOWN,0,2,-0.7245730659649219,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_3h
Tpt1,2,DOWN,0,2,-0.7266636636911585,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Tnrc18,2,DOWN,0,2,-0.7277293495881771,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h
Zfp369,2,DOWN,0,2,-0.7289020881230659,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
E2f4,2,DOWN,0,2,-0.7300057747316695,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Cdk2ap1,2,UP,1,1,-0.7322587473354714,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Rfx4,2,DOWN,0,2,-0.732350340988619,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_WT_ipsi_vs_contra_3h
Cul3,2,DOWN,0,2,-0.7333999339810715,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Phf12,2,UP,1,1,-0.733804079299503,HIBI144455_forebrain_HI_vs_naive_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Nek7,2,DOWN,0,2,-0.7344005371666787,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Spin1,2,DOWN,0,2,-0.7349584411979415,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Fam102a,2,UP,1,1,-0.7356961651220801,HIBI236133_hippocampus_WT_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Plxna2,2,DOWN,0,2,-0.7391500218952576,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Mier1,2,DOWN,0,2,-0.7391778647381448,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Tbc1d10b,2,DOWN,0,2,-0.7395582202493792,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Tgs1,2,DOWN,0,2,-0.7397177357364664,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Knstrn,2,UP,1,1,-0.7402635399834989,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Rgs19,2,DOWN,0,2,-0.7413839650669745,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Sema6b,2,DOWN,0,2,-0.7420906851458691,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Tbc1d32,2,DOWN,0,2,-0.7439723530838158,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Eef1a1,2,DOWN,0,2,-0.747920870914085,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Msl2,2,DOWN,0,2,-0.7484422945836955,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Usp29,2,DOWN,0,2,-0.7489028547305141,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Xrn1,2,DOWN,0,2,-0.7489054261463091,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Pcdha3,2,DOWN,0,2,-0.7499375513755129,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Nalcn,2,DOWN,0,2,-0.7506286353990053,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Megf11,2,DOWN,0,2,-0.7506865865911578,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Brwd3,2,DOWN,0,2,-0.7557599226728557,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Shprh,2,DOWN,0,2,-0.7560790750144184,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Pcdha5,2,DOWN,0,2,-0.7562048717078871,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Macrod2,2,DOWN,0,2,-0.7564729640429482,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Tecr,2,DOWN,0,2,-0.7579663546957882,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Prpsap2,2,DOWN,0,2,-0.760922457106916,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Cdca3,2,UP,1,1,-0.7632580979812943,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Ppp1r16a,2,DOWN,0,2,-0.7634270890775801,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Gtf2i,2,DOWN,0,2,-0.7636106543361328,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Hdgf,2,DOWN,0,2,-0.7641964024492062,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Rgs2,2,DOWN,0,2,-0.7670335719941972,HIBI236133_hippocampus_WT_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Rhog,2,DOWN,0,2,-0.7700899118477242,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Egfp,2,DOWN,0,2,-0.7705108261267362,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Ccdc93,2,DOWN,0,2,-0.7709360506235203,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Cnot8,2,DOWN,0,2,-0.7712310585542025,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Cdip1,2,DOWN,0,2,-0.7721928569664674,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Fez2,2,DOWN,0,2,-0.7725747449724325,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Tecpr2,2,DOWN,0,2,-0.7741997906133165,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h
Pfkfb2,2,DOWN,0,2,-0.7747087169380427,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Prps2,2,DOWN,0,2,-0.7749579785191818,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Glrx5,2,DOWN,0,2,-0.7750824754042455,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Nmral1,2,DOWN,0,2,-0.775690489855703,HIBI23317_cortex_HI_vs_Sham_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Ep300,2,DOWN,0,2,-0.7800653700081378,HIBI23317_cortex_HI_vs_Sham_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Brk1,2,DOWN,0,2,-0.7822923344865783,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Acp2,2,DOWN,0,2,-0.7823057724060998,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Pcdhga6,2,DOWN,0,2,-0.7833019061230728,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_WT_ipsi_vs_contra_6h
Tle4,2,DOWN,0,2,-0.7844835931517574,HIBI23317_cortex_HI_vs_Sham_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
Rbbp4,2,DOWN,0,2,-0.784727929564281,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Gfra2,2,DOWN,0,2,-0.7847404278684023,HIBI236133_hippocampus_NEIL1KO_ipsi_vs_contra_6h;HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h
1700020i14rik,2,DOWN,0,2,-0.7869602540460063,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Rassf5,2,DOWN,0,2,-0.7871741454877447,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Nme3,2,DOWN,0,2,-0.7901718667485205,HIBI238220_hippocampus_microglia_HI_vs_control_1d;HIBI238220_hippocampus_microglia_HI_vs_control_3d
Taok2,2,DOWN,0,2,-0.7947324533948035,HIBI236133_hippocampus_NEIL2KO_ipsi_vs_contra_3h;HIBI238220_hippocampus_microglia_HI_vs_control_1d
